author,author_type,url,location,deal_type,accommodation_type,floor,floors_count,rooms_count,total_meters,price_per_month,commissions,price,district,street,house_number,underground,residential_complex
ЛСР,developer,https://www.cian.ru/sale/flat/303896590/,Москва,sale,flat,4,24,1,33.8,-1,0,10388294,Солнцево,Производственная ,,Солнцево,Лучи
А101,developer,https://www.cian.ru/sale/flat/306742669/,Москва,sale,flat,10,17,1,34.1,-1,0,10443943,,,к11.2.2,Прокшино,Прокшино ЖК
Самолет,developer,https://www.cian.ru/sale/flat/309195503/,Москва,sale,flat,12,16,1,33.6,-1,0,10418012,,,к6,Филатов Луг,Цветочные Поляны
ПИК,developer,https://www.cian.ru/sale/flat/305378459/,Москва,sale,flat,13,33,1,36.2,-1,0,10446596,Люблино,14.1,14.1,Братиславская,Люблинский парк ЖК
ПИК,developer,https://www.cian.ru/sale/flat/305377456/,Москва,sale,flat,5,30,1,37.4,-1,0,10410289,Гольяново,,1.3,Черкизовская,2-й Иртышский ЖК
,,https://www.cian.ru/sale/flat/299212958/,Москва,sale,flat,16,18,1,31.3,-1,0,10422900,Останкинский,Березовая аллея,19к1,Ботанический сад,Апарт-комплекс Легендарный квартал
Абсолют Недвижимость,developer,https://www.cian.ru/sale/flat/307207780/,Москва,sale,flat,14,19,1,48.1,-1,0,10387603,,,,,Город-парк Первый Московский
Самолет,developer,https://www.cian.ru/sale/flat/309190881/,Москва,sale,flat,4,21,1,37.8,-1,0,10441646,Бирюлево Восточное,,к1,Орехово,Квартал Герцена ЖК
Самолет,developer,https://www.cian.ru/sale/flat/309190883/,Москва,sale,flat,12,21,1,37.13,-1,0,10367124,Бирюлево Восточное,,к1,Орехово,Квартал Герцена ЖК
Самолет,developer,https://www.cian.ru/sale/flat/309195055/,Москва,sale,flat,16,20,1,43.0,-1,0,10447086,,,15,Летово,Эко Бунино ЖК
А101,developer,https://www.cian.ru/sale/flat/306747036/,Москва,sale,flat,4,17,1,33.8,-1,0,10442611,,,к3.4,Бунинская аллея,Бунинские Кварталы ЖК
А101,developer,https://www.cian.ru/sale/flat/306746751/,Москва,sale,flat,3,7,1,35.6,-1,0,10395271,,,6.1,Улица Горчакова,Бунинские Кварталы ЖК
ПИК,developer,https://www.cian.ru/sale/flat/304603749/,Москва,sale,flat,8,30,1,33.3,-1,0,10398424,Гольяново,,1.3,Черкизовская,2-й Иртышский ЖК
ПИК,developer,https://www.cian.ru/sale/flat/306208001/,Москва,sale,flat,2,32,1,37.51,-1,0,10399009,Западное Дегунино,,1.4,Речной вокзал,Бусиновский Парк ЖК
INGRAD,developer,https://www.cian.ru/sale/flat/304079915/,Москва,sale,flat,19,22,1,37.9,-1,0,10363948,,,к6,Филатов Луг,Филатов Луг ЖК
,,https://www.cian.ru/sale/flat/294449926/,Москва,sale,flat,24,25,1,38.5,-1,0,10375340,Некрасовка, Липчанского,10,Некрасовка,Некрасовка
Абсолют Недвижимость,developer,https://www.cian.ru/sale/flat/304057053/,Москва,sale,flat,15,19,1,35.5,-1,0,10372470,,,9-я фаза,Филатов Луг,Первый Московский ЖК
Азбука Жилья,real_estate_agent,https://www.cian.ru/sale/flat/307585502/,Москва,sale,flat,21,23,1,24.9,-1,0,10500000,Текстильщики,1-й Грайвороновский проезд,13к1,Новохохловская,Волжский парк
RSGrealty,real_estate_agent,https://www.cian.ru/sale/flat/297947487/,Москва,sale,flat,5,9,1,30.8,-1,0,10500000,Даниловский,Малая Тульская ,8,Тульская,
Ольга Соколова,realtor,https://www.cian.ru/sale/flat/308361483/,Москва,sale,flat,7,24,1,40.0,-1,0,10500000,Косино-Ухтомский,Лухмановская ,11,Лухмановская,
CENTURY 21 Перспектива,real_estate_agent,https://www.cian.ru/sale/flat/308467372/,Москва,sale,flat,12,18,1,39.8,-1,0,10500000,Выхино-Жулебино,Пронская ,11К2,Лермонтовский проспект,
Алевтина Старжевич,realtor,https://www.cian.ru/sale/flat/308548529/,Москва,sale,flat,4,9,1,33.5,-1,0,10500000,Кузьминки,Зеленодольская ,11/16,Окская,
do A.S.A.P.,real_estate_agent,https://www.cian.ru/sale/flat/303135901/,Москва,sale,flat,23,25,1,27.3,-1,0,10500000,Метрогородок,Тагильская ,2к1,Бульвар Рокоссовского,Сиреневый парк
ID 117094089,realtor,https://www.cian.ru/sale/flat/302598541/,Москва,sale,flat,6,18,1,42.0,-1,0,10490000,Бирюлево Восточное,6-я Радиальная ,7/6к1,Царицыно,Царицыно-2
Century 21 Level,real_estate_agent,https://www.cian.ru/sale/flat/308803683/,Москва,sale,flat,12,16,1,38.7,-1,0,10500000,,,5с3,Румянцево,Тропарево Парк
Estwig-недвижимость,real_estate_agent,https://www.cian.ru/sale/flat/304762816/,Москва,sale,flat,3,5,1,30.0,-1,0,10500000,Люблино,Таганрогская ,7,Люблино,
Ордер,real_estate_agent,https://www.cian.ru/sale/flat/309038806/,Москва,sale,flat,15,23,1,38.0,-1,0,10450000,Солнцево, Главмосстроя,5,Говорово,
Миэль Офис на Юго-Западе,real_estate_agent,https://www.cian.ru/sale/flat/299987453/,Москва,sale,flat,13,14,1,37.7,-1,0,10500000,Чертаново Южное,Россошанская ,4К2,Красный Строитель,
