author,author_type,url,location,deal_type,accommodation_type,floor,floors_count,rooms_count,total_meters,price_per_month,commissions,price,district,street,house_number,underground,residential_complex
House Estate,real_estate_agent,https://spb.cian.ru/sale/flat/295406679/,Москва и МО,sale,flat,2,3,1,26.0,-1,0,3800000,Коммунар, Славянская,8к2,,Ново-Антропшино
House Estate,real_estate_agent,https://spb.cian.ru/sale/flat/304313645/,Москва и МО,sale,flat,1,5,1,40.9,-1,0,9100000,Пушкинский, Кокколевская,14к2,Купчино,Образцовый квартал 9
VEREN GROUP,developer,https://spb.cian.ru/sale/flat/307451383/,Москва и МО,sale,flat,2,11,1,32.15,-1,0,4705635,,,,Проспект Просвещения,Верен Норт Сертолово ЖК
House Estate,real_estate_agent,https://spb.cian.ru/sale/flat/298588228/,Москва и МО,sale,flat,4,8,1,38.5,-1,0,15790000,Петроградский,Ремесленная ,17,Василеостровская,
ID 12821294,homeowner,https://spb.cian.ru/sale/flat/297769972/,Москва и МО,sale,flat,2,4,1,42.5,-1,0,8990000,д. Энколово, Победы,5,,Горки Парк
СК10,developer,https://rostov.cian.ru/sale/flat/305717857/,Москва и МО,sale,flat,21,25,1,37.39,-1,0,5565839,Кировский,,,,Культура ЖК
Дмитрий Орлеанский,realtor,https://www.cian.ru/sale/flat/304272213/,Москва и МО,sale,flat,10,14,1,41.5,-1,0,10300000,Можайский, Толбухина,13К5,Сетунь,
Семен Гордый,realtor,https://www.cian.ru/sale/flat/286538689/,Москва и МО,sale,flat,9,11,1,46.1,-1,0,8800000,, Семена Гордого,12,Крёкшино,Ново-Никольское
Таврида Девелопмент,developer,https://krym.cian.ru/sale/flat/299893563/,Москва и МО,sale,flat,3,9,1,39.02,-1,0,17986269,Массандра пгт, Мухина,17А,,Клубный дом Массандра Парк
ID 92117113,real_estate_agent,https://www.cian.ru/sale/flat/308079488/,Москва и МО,sale,flat,15,22,1,36.4,-1,0,16500000,Щукино,Большой Волоколамский проезд,23,Стрешнево,Комплекс апартаментов B’aires
Альтера,real_estate_agent,https://kazan.cian.ru/sale/flat/302924117/,Москва и МО,sale,flat,7,19,1,32.0,-1,0,6650000,Советский,,2-3,Дубравная,Светлая Долина ЖК
Сторинг,developer,https://ekb.cian.ru/sale/flat/301646133/,Москва и МО,sale,flat,3,13,1,40.49,-1,0,7288200,Кировский, Библиотечная,38,Геологическая,Дом на библиотечной
ИП Боброва Е. И.,real_estate_agent,https://reutov.cian.ru/sale/flat/305352603/,Москва и МО,sale,flat,3,9,1,34.0,-1,0,8500000,, Победы,30,Реутов,
ЛенОблСтрой 47,developer,https://spb.cian.ru/sale/flat/288644764/,Москва и МО,sale,flat,4,5,1,38.9,-1,0,3990000,Дубровка пгт, Томилина,11,,Невская История
Петербургская Строительная Компания,developer,https://spb.cian.ru/sale/flat/302560237/,Москва и МО,sale,flat,3,13,1,37.39,-1,0,11804833,Калининский,Полюстровский проспект,,Площадь Мужества,Respect
4ROOMS,real_estate_agent,https://spb.cian.ru/sale/flat/301160214/,Москва и МО,sale,flat,16,22,1,35.4,-1,0,9950000,Красногвардейский,проспект Энергетиков,11к5,Ладожская,ЗимаЛето
Msk Estate,real_estate_agent,https://www.cian.ru/sale/flat/308525819/,Москва и МО,sale,flat,22,22,1,19.4,-1,0,8880000,Тропарево-Никулино,Ленинский проспект,158,Юго-Западная,
ЕкатеринодарИнвест-Строй,developer,https://krasnodar.cian.ru/sale/flat/294667073/,Москва и МО,sale,flat,2,24,1,40.58,-1,0,5264038,мкр. РИП,Российская ,,,Гулливер
Лимон Недвижимость,real_estate_agent,https://spb.cian.ru/sale/flat/308003155/,Москва и МО,sale,flat,4,11,1,52.4,-1,0,19900000,Фрунзенский,Лиговский проспект,232,Обводный канал,Ligovsky city-Второй квартал
VESPER,developer,https://www.cian.ru/sale/flat/307211222/,Москва и МО,sale,flat,8,9,1,57.6,-1,0,117936000,Тверской,1-я Тверская-Ямская ,2,Маяковская,Vesper Tverskaya
СК10,developer,https://rostov.cian.ru/sale/flat/306489613/,Москва и МО,sale,flat,6,9,1,40.6,-1,0,5310000,Железнодорожный,,,,Сезоны ЖК
Реал Инвест,real_estate_agent,https://sochi.cian.ru/sale/flat/307759742/,Москва и МО,sale,flat,8,13,1,24.0,-1,0,11500000,Дагомыс пгт, Старошоссейная,5к2,,Каравелла Португалии
Ойкумена,developer,https://kaliningrad.cian.ru/sale/flat/303061993/,Москва и МО,sale,flat,3,4,1,38.2,-1,0,5539000,Ленинградский,Ключевая ,,,Сиреневый бульвар
TEN девелопмент,developer,https://ekb.cian.ru/sale/flat/303395042/,Москва и МО,sale,flat,2,25,1,30.4,-1,0,6288000,Орджоникидзевский,,,Машиностроителей,Основинские кварталы ЖК
Intermark Real Estate,real_estate_agent,https://www.cian.ru/sale/flat/304952945/,Москва и МО,sale,flat,11,20,1,44.0,-1,0,22490000,Левобережный,,В3,Беломорская,Акватория ЖК
ЭТАЖИ КАЗАНЬ,real_estate_agent,https://kazan.cian.ru/sale/flat/308680881/,Москва и МО,sale,flat,4,5,1,31.6,-1,0,4690000,Ново-Савиновский, Воровского,5,Северный Вокзал,
Магазин новостроек,representative_developer,https://krasnodar.cian.ru/sale/flat/292674481/,Москва и МО,sale,flat,14,24,1,36.98,-1,0,9096000,,,,,Гарантия на Обрывной
Century 21 Premium Property,real_estate_agent,https://www.cian.ru/sale/flat/308801170/,Москва и МО,sale,flat,13,25,1,38.8,-1,0,14800000,Щукино, Берзарина,30Б,Бульвар Генерала Карбышева,Октябрьское поле
