author,author_type,url,location,deal_type,accommodation_type,floor,floors_count,rooms_count,total_meters,price_per_month,commissions,price,district,street,house_number,underground,residential_complex
NF Group - ex-Knight Frank,real_estate_agent,https://www.cian.ru/sale/flat/296106332/,Москва,sale,flat,4,8,3,69.8,-1,0,66668378,Хамовники,Смоленский бульвар,22/14,Смоленская,
MOD Estate,real_estate_agent,https://www.cian.ru/sale/flat/307449781/,Москва,sale,flat,14,22,3,112.0,-1,0,68000000,Хорошево-Мневники,Живописная ,21А,Серебряный Бор,Дом Серебряный Бор
Verges of estate,real_estate_agent,https://www.cian.ru/sale/flat/307430993/,Москва,sale,flat,14,48,3,130.0,-1,0,71000000,Обручевский,Ленинский проспект,111к1,Новаторская,Well House на Ленинском
NF Group - ex-Knight Frank,real_estate_agent,https://www.cian.ru/sale/flat/291597053/,Москва,sale,flat,5,6,3,78.1,-1,0,72994574,Тверской,1-я Тверская-Ямская ,18,Маяковская,
Whitewill,real_estate_agent,https://www.cian.ru/sale/flat/305078923/,Москва,sale,flat,9,14,3,104.0,-1,0,76500000,Дорогомилово,Большая Дорогомиловская ,4,Киевская,
Kalinka Group,real_estate_agent,https://www.cian.ru/sale/flat/299927735/,Москва,sale,flat,2,6,3,80.0,-1,0,82000000,Замоскворечье,Большой Ордынский переулок,4С4,Третьяковская,Собрание клубных домов ORDYNKA
NIKA ESTATE,real_estate_agent,https://www.cian.ru/sale/flat/300425289/,Москва,sale,flat,17,32,3,84.0,-1,0,83000000,Дорогомилово,Поклонная ,9,Поклонная,Поклонная 9
Kalinka Group,real_estate_agent,https://www.cian.ru/sale/flat/308069431/,Москва,sale,flat,3,6,3,156.6,-1,0,89000000,Покровское-Стрешнево,Береговая ,4К4,Стрешнево,Покровский берег
Delight Realty,real_estate_agent,https://www.cian.ru/sale/flat/305069664/,Москва,sale,flat,9,12,3,105.0,-1,0,98000000,Замоскворечье,Руновский переулок,10С1,Новокузнецкая,
OXE CAPITAL - Элитная Недвижимость,real_estate_agent,https://www.cian.ru/sale/flat/306666518/,Москва,sale,flat,48,73,3,104.0,-1,0,98000000,Пресненский,набережная Пресненская,8с1,Деловой центр,Город Столиц
NF Group - ex-Knight Frank,real_estate_agent,https://www.cian.ru/sale/flat/291590051/,Москва,sale,flat,3,11,3,110.4,-1,0,99000000,Тверской, Фадеева,4А,Новослободская,Итальянский Квартал
NF Group - ex-Knight Frank,real_estate_agent,https://www.cian.ru/sale/flat/296106336/,Москва,sale,flat,4,7,3,78.9,-1,0,102280080,Арбат,Поварская ,8/1к1,Арбатская,De Luxe квартал апартаментов Театральный Дом
Delight Realty,real_estate_agent,https://www.cian.ru/sale/flat/299640653/,Москва,sale,flat,2,4,3,160.1,-1,0,115000000,Тверской,переулок Столешников,9С1,Чеховская,
BARNES International Realty,real_estate_agent,https://www.cian.ru/sale/flat/308449236/,Москва,sale,flat,5,6,3,96.0,-1,0,130000000,Пресненский,Малая Бронная ,21/13С2,Пушкинская,
НДВ,real_estate_agent,https://www.cian.ru/sale/flat/308262381/,Москва,sale,flat,4,8,3,117.7,-1,0,185000000,Арбат,Большой Афанасьевский переулок,28,Арбатская,
Soul Estate,real_estate_agent,https://www.cian.ru/sale/flat/308564476/,Москва,sale,flat,4,7,3,140.0,-1,0,214117419,Арбат,1-й Смоленский переулок,21,Смоленская,Smolensky De Luxe
Soul Estate,real_estate_agent,https://www.cian.ru/sale/flat/302072009/,Москва,sale,flat,29,53,3,192.0,-1,0,243315249,Раменки,Мосфильмовская ,8,Ломоносовский проспект,Дом на Мосфильмовской
Kalinka Group,real_estate_agent,https://www.cian.ru/sale/flat/309101286/,Москва,sale,flat,3,3,3,100.8,-1,0,250000000,Пресненский,Малая Бронная ,30/1,Пушкинская,
Century 21 Premium Property,real_estate_agent,https://www.cian.ru/sale/flat/284017557/,Москва,sale,flat,3,6,3,162.0,-1,0,290000000,Хамовники,переулок Хилков,5,Парк Культуры,Особняк в Хилковом переулке
Kalinka Group,real_estate_agent,https://www.cian.ru/sale/flat/300614227/,Москва,sale,flat,5,7,3,116.8,-1,0,357500000,Тверской, Большая Дмитровка,7/5С2,Театральная,Советник
Contact Real Estate,real_estate_agent,https://www.cian.ru/sale/flat/282559741/,Москва,sale,flat,2,6,3,150.0,-1,0,359751000,Хамовники,Бутиковский переулок,5,Парк Культуры,Бутиковский 5
TimeProperty,real_estate_agent,https://www.cian.ru/sale/flat/303926631/,Москва,sale,flat,21,31,3,69.3,-1,0,25400000,Можайский, Петра Алексеева,14,Давыдково,КутузовGRAD II
Whitewill,real_estate_agent,https://www.cian.ru/sale/flat/300707953/,Москва,sale,flat,8,11,3,55.1,-1,0,43000000,Басманный, Казакова,7,Курская,KAZAKOV Grand Loft
Whitewill,real_estate_agent,https://www.cian.ru/sale/flat/306081332/,Москва,sale,flat,8,37,3,66.3,-1,0,45900000,Беговой, 1-я Ямского Поля,1к1,Белорусская,Slava
Prime,real_estate_agent,https://www.cian.ru/sale/flat/305869279/,Москва,sale,flat,14,34,3,84.7,-1,0,72000000,Дорогомилово,Поклонная ,9,Поклонная,Поклонная 9
Whitewill,real_estate_agent,https://www.cian.ru/sale/flat/306439668/,Москва,sale,flat,6,19,3,106.0,-1,0,73500000,Раменки,Ломоносовский проспект,25к5,Университет,Dominion
Chase R.E.S.,real_estate_agent,https://www.cian.ru/sale/flat/305340279/,Москва,sale,flat,9,14,3,104.0,-1,0,76500000,Дорогомилово,Большая Дорогомиловская ,4,Киевская,
Whitewill,real_estate_agent,https://www.cian.ru/sale/flat/306666243/,Москва,sale,flat,2,19,3,90.0,-1,0,87000000,Раменки,Ломоносовский проспект,25к5,Университет,Dominion
