author,author_type,url,location,deal_type,accommodation_type,floor,floors_count,rooms_count,total_meters,price_per_month,commissions,price,district,street,house_number,underground,residential_complex
Апрелевка С2,developer,https://www.cian.ru/sale/flat/298379256/,Москва,sale,flat,3,3,2,63.1,-1,0,9654300,ТАО (Троицкий), Генерала Донскова,27к1,,Борисоглебское
Апрелевка С2,developer,https://www.cian.ru/sale/flat/291103097/,Москва,sale,flat,3,3,2,63.1,-1,0,9654300,ТАО (Троицкий), Генерала Донскова,25к1,,Борисоглебское
Апрелевка С2,developer,https://www.cian.ru/sale/flat/297846906/,Москва,sale,flat,3,3,2,58.6,-1,0,9669000,, Генерала Донскова,29к5,Апрелевка,Борисоглебское
Апрелевка С2,developer,https://www.cian.ru/sale/flat/294217857/,Москва,sale,flat,3,3,2,63.1,-1,0,9654300,ТАО (Троицкий), Генерала Донскова,23к3,,Борисоглебское
Ордер,real_estate_agent,https://www.cian.ru/sale/flat/294453097/,Москва,sale,flat,9,9,2,45.0,-1,0,9750000,Вешняки, Красный Казанец,15К1,Выхино,
,,https://www.cian.ru/sale/flat/277241871/,Москва,sale,flat,2,7,2,67.83,-1,0,9835350,,,к6,Рассказовка,Эдельвейс ЖК
А101,developer,https://www.cian.ru/sale/flat/308314457/,Москва,sale,flat,4,14,2,36.2,-1,0,9755791,,,18.1.2,Бунинская аллея,Скандинавия ЖК
ФСК,developer,https://www.cian.ru/sale/flat/309206861/,Москва,sale,flat,10,15,2,44.32,-1,0,9810702,,,к2,Солнцево,Движение. Говорово ЖК
Новые Ватутинки,developer,https://www.cian.ru/sale/flat/303069066/,Москва,sale,flat,12,12,2,35.0,-1,0,9770000,,,,Кедровая,"Новые Ватутинки, мкр. Заречный"
,,https://www.cian.ru/sale/flat/301517641/,Москва,sale,flat,3,25,2,37.03,-1,0,9799990,Люблино,Юго-Восточный ао,к8,Братиславская,Светлый Мир Станция Л ЖК
А101,developer,https://www.cian.ru/sale/flat/306747164/,Москва,sale,flat,5,19,2,53.1,-1,0,9839101,,,9.1,Улица Горчакова,Бунинские Кварталы ЖК
Самолет,developer,https://www.cian.ru/sale/flat/309186215/,Москва,sale,flat,4,14,2,53.95,-1,0,9814584,,,к22,Щербинка,Остафьево ЖК
Plus Development,developer,https://www.cian.ru/sale/flat/308704287/,Москва,sale,flat,10,23,2,42.6,-1,0,9801834,,,,Филатов Луг,Детали ЖК
Самолет,developer,https://www.cian.ru/sale/flat/309195309/,Москва,sale,flat,18,18,2,43.94,-1,0,9782026,,,к8,Филатов Луг,Цветочные Поляны ЖК
Новые Ватутинки,developer,https://www.cian.ru/sale/flat/303068298/,Москва,sale,flat,3,9,2,42.8,-1,0,9847000,,,,Кедровая,"Новые Ватутинки, мкр. Заречный"
Самолет,developer,https://www.cian.ru/sale/flat/309188244/,Москва,sale,flat,4,12,2,55.31,-1,0,9787589,,,9,Рассказовка,Квартал Западный ЖК
TIMES ESTATE,real_estate_agent,https://www.cian.ru/sale/flat/309192052/,Москва,sale,flat,8,9,2,38.3,-1,0,9900000,Дмитровский,Долгопрудная ,13К1,Лианозово,
,,https://www.cian.ru/sale/flat/277241873/,Москва,sale,flat,3,7,2,68.6,-1,0,9947000,,,к6,Рассказовка,Эдельвейс ЖК
А101,developer,https://www.cian.ru/sale/flat/306743559/,Москва,sale,flat,9,12,2,39.7,-1,0,9937656,,,3.2,Новомосковская,Дзен-кварталы ЖК
А101,developer,https://www.cian.ru/sale/flat/306743558/,Москва,sale,flat,4,12,2,41.3,-1,0,9906158,,,3.2,Новомосковская,Дзен-кварталы ЖК
А101,developer,https://www.cian.ru/sale/flat/306743361/,Москва,sale,flat,9,24,2,36.1,-1,0,9888332,,,3.1,Новомосковская,Дзен-кварталы ЖК
А101,developer,https://www.cian.ru/sale/flat/306747399/,Москва,sale,flat,4,9,2,40.4,-1,0,9937996,,,9.1,Улица Горчакова,Бунинские Кварталы ЖК
А101,developer,https://www.cian.ru/sale/flat/306748502/,Москва,sale,flat,3,22,2,52.1,-1,0,9935803,,,5.1,Бунинская аллея,Бунинские Кварталы ЖК
А101,developer,https://www.cian.ru/sale/flat/306747453/,Москва,sale,flat,11,17,2,53.7,-1,0,9887448,,,9.1,Улица Горчакова,Бунинские Кварталы ЖК
А101,developer,https://www.cian.ru/sale/flat/308314377/,Москва,sale,flat,4,18,2,36.3,-1,0,9931172,,,18.2.6,Бунинская аллея,Скандинавия ЖК
А101,developer,https://www.cian.ru/sale/flat/306747859/,Москва,sale,flat,6,8,2,40.2,-1,0,9926023,,,к2.3,Бунинская аллея,Бунинские Кварталы ЖК
А101,developer,https://www.cian.ru/sale/flat/306745569/,Москва,sale,flat,2,9,2,57.2,-1,0,9945364,,,2,Толстопальцево,Родные кварталы ЖК
А101,developer,https://www.cian.ru/sale/flat/306744932/,Москва,sale,flat,2,10,2,41.3,-1,0,9894570,,,1.1,Толстопальцево,Родные кварталы ЖК
