author,author_type,url,location,deal_type,accommodation_type,floor,floors_count,rooms_count,total_meters,price_per_month,commissions,price,district,street,house_number,underground,residential_complex
ID 78864895,homeowner,https://www.cian.ru/sale/flat/308888313/,Москва и МО,sale,flat,12,14,2,63.2,-1,0,35800000,Лефортово,проезд Шелихова,1к1,Серп и Молот,Символ
Isaev Estate,real_estate_agent,https://www.cian.ru/sale/flat/303345447/,Москва и МО,sale,flat,21,26,2,87.0,-1,0,38000000,Хорошевский,проезд Березовой Рощи,12,ЦСКА,Гранд-парк
GRAND ESTATE - Премиальная недвижимость,real_estate_agent,https://www.cian.ru/sale/flat/307996388/,Москва и МО,sale,flat,2,5,2,60.0,-1,0,38500000,Хамовники,Комсомольский проспект,14/1К3,Парк Культуры,
Apple Real Estate,real_estate_agent,https://www.cian.ru/sale/flat/304599055/,Москва и МО,sale,flat,8,21,2,71.3,-1,0,41300000,Хорошево-Мневники, Нижние Мневники,37Ас3,Терехово ,Остров
Homeapp,real_estate_agent,https://www.cian.ru/sale/flat/302627994/,Москва и МО,sale,flat,16,23,2,83.9,-1,0,45400000,Можайский,Гжатская ,5к4,Давыдково,LIFE-Кутузовский
GRAND ESTATE - Премиальная недвижимость,real_estate_agent,https://www.cian.ru/sale/flat/301906284/,Москва и МО,sale,flat,5,9,2,64.0,-1,0,46000000,Хамовники,Фрунзенская набережная,44С1,Фрунзенская,
Whitewill,real_estate_agent,https://www.cian.ru/sale/flat/309085932/,Москва и МО,sale,flat,6,6,2,136.0,-1,0,47000000,Раменки,Минская ,1Б,Минская,Золотые Ключи 1
IKON Development,developer,https://www.cian.ru/sale/flat/302839449/,Москва и МО,sale,flat,18,21,2,72.5,-1,0,49957575,Басманный,,,Чкаловская,Чкалов ЖК
GRAND ESTATE - Премиальная недвижимость,real_estate_agent,https://www.cian.ru/sale/flat/305903242/,Москва и МО,sale,flat,6,6,2,86.0,-1,0,55000000,Хамовники,переулок Сивцев Вражек,29/16,Смоленская,
Ирина Титова,realtor,https://www.cian.ru/sale/flat/299877388/,Москва и МО,sale,flat,49,78,2,67.0,-1,0,55555555,Пресненский,1-й Красногвардейский проезд,22с2,Москва-Сити,NEVA TOWERS
Whitewill,real_estate_agent,https://www.cian.ru/sale/flat/308249730/,Москва и МО,sale,flat,22,22,2,101.2,-1,0,57000000,Южнопортовый,Южнопортовая ,6/28,Дубровка,Portland
Apple Real Estate,real_estate_agent,https://www.cian.ru/sale/flat/291444022/,Москва и МО,sale,flat,8,18,2,84.0,-1,0,63000000,Тверской, Александра Невского,27,Белорусская,
Kalinka Group,real_estate_agent,https://www.cian.ru/sale/flat/308091340/,Москва и МО,sale,flat,3,6,2,49.0,-1,0,65000000,Хамовники,Зубовская ,7,Парк Культуры,Roza Rossa
Apple Real Estate,real_estate_agent,https://www.cian.ru/sale/flat/286643532/,Москва и МО,sale,flat,4,8,2,69.0,-1,0,66602550,Хамовники,Смоленский бульвар,22/14,Смоленская,
Whitewill,real_estate_agent,https://www.cian.ru/sale/flat/306394977/,Москва и МО,sale,flat,4,29,2,97.0,-1,0,78500000,Филевский парк,Береговой проезд,3,Фили,Береговой
Apple Real Estate,real_estate_agent,https://www.cian.ru/sale/flat/307955930/,Москва и МО,sale,flat,5,16,2,95.0,-1,0,85000000,Арбат,1-й Смоленский переулок,17,Смоленская,Новопесковский
Whitewill,real_estate_agent,https://www.cian.ru/sale/flat/306212544/,Москва и МО,sale,flat,1,3,2,229.0,-1,0,140000000,Хорошево-Мневники,Таманская ,1,Народное Ополчение,Берег столицы
NF Group - ex-Knight Frank,real_estate_agent,https://www.cian.ru/sale/flat/289514736/,Москва и МО,sale,flat,2,5,2,64.0,-1,0,172800000,Хамовники,Пречистенская набережная,43,Кропоткинская,Carré Blanc
Whitewill,real_estate_agent,https://www.cian.ru/sale/flat/302250937/,Москва и МО,sale,flat,2,6,2,140.0,-1,0,233352000,Таганский,Серебряническая набережная,19,Чкаловская,АртХаус
Этажи Краснодар,real_estate_agent,https://krasnodar.cian.ru/sale/flat/307768615/,Москва и МО,sale,flat,2,2,2,27.8,-1,0,2800000,,,,,
Винсент Недвижимость. комплексное сопровождение сделки.,real_estate_agent,https://sochi.cian.ru/sale/flat/307312891/,Москва и МО,sale,flat,2,3,2,49.0,-1,0,3500000,Хостинский, Высокогорная,107,,
ID 96768386,unknown,https://nn.cian.ru/sale/flat/307715272/,Москва и МО,sale,flat,1,5,2,44.6,-1,0,4050000,Дзержинск, Гайдара,38,,
ИМПЕРИЯ,real_estate_agent,https://spb.cian.ru/sale/flat/287108182/,Москва и МО,sale,flat,4,4,2,42.0,-1,0,4100000,Никольское,Заводская ,10А,,
Объединение Застройщиков,representative_developer,https://rostov.cian.ru/sale/flat/302148464/,Москва и МО,sale,flat,8,20,2,41.92,-1,0,4115360,Батайск, Булгакова,11,,Булгаков
Алексей Спасский,real_estate_agent,https://nn.cian.ru/sale/flat/307575885/,Москва и МО,sale,flat,5,5,2,41.8,-1,0,4180000,Сормовский, Станиславского,42,Буревестник,
Релайонз,real_estate_agent,https://krasnodar.cian.ru/sale/flat/301995208/,Москва и МО,sale,flat,6,9,2,47.5,-1,0,4200000,мкр. Гидростроителей, Трудовой Славы,8,,
Алексей Спасский,real_estate_agent,https://nn.cian.ru/sale/flat/307661094/,Москва и МО,sale,flat,6,9,2,44.9,-1,0,4490000,Автозаводский, Переходникова,13,Комсомольская,
Самолет Плюс Степная,real_estate_agent,https://krasnodar.cian.ru/sale/flat/308098770/,Москва и МО,sale,flat,4,5,2,47.9,-1,0,4800000,пос. Российский, Тверская,7,,
