author,author_type,url,location,deal_type,accommodation_type,floor,floors_count,rooms_count,total_meters,price_per_month,commissions,price,district,street,house_number,underground,residential_complex
ID 91324704,unknown,https://spb.cian.ru/sale/flat/273935134/,Москва и МО,sale,flat,9,12,2,65.0,-1,0,18350000,Выборгский,Манчестерская ,,Озерки,Svetlana Park
Владимир  Иванов,realtor,https://www.cian.ru/sale/flat/307501709/,Москва и МО,sale,flat,12,12,2,43.9,-1,0,18900000,Беговой,Ленинградский проспект,33А,Динамо,
Яркий Сочи,real_estate_agent,https://sochi.cian.ru/sale/flat/299023777/,Москва и МО,sale,flat,3,5,2,47.3,-1,0,19500000,Центральный, Конституции СССР,26/2,,
BR Group,real_estate_agent,https://spb.cian.ru/sale/flat/303136988/,Москва и МО,sale,flat,4,4,2,71.6,-1,0,20200000,Красносельский,проспект Патриотов,33,Ленинский проспект,Riviera club
ID 91218739,homeowner,https://www.cian.ru/sale/flat/287930198/,Москва и МО,sale,flat,5,9,2,63.4,-1,0,22500000,Даниловский, Лобанова,2/21,Автозаводская,
Арт Риэлти,real_estate_agent,https://www.cian.ru/sale/flat/308501277/,Москва и МО,sale,flat,12,25,2,61.0,-1,0,23000000,Щукино, Берзарина,30Б,Бульвар Генерала Карбышева,Октябрьское поле
Магазин новостроек,representative_developer,https://sochi.cian.ru/sale/flat/302688723/,Москва и МО,sale,flat,2,8,2,45.01,-1,0,23855300,Хостинский,,,,Marine Garden Sochi
Арт Риэлти,real_estate_agent,https://www.cian.ru/sale/flat/308963571/,Москва и МО,sale,flat,6,53,2,54.3,-1,0,24500000,Покровское-Стрешнево,Атлантик кв-л,,Трикотажная,Сити Бэй ЖК
Dream Realty,real_estate_agent,https://www.cian.ru/sale/flat/308417066/,Москва и МО,sale,flat,13,15,2,56.9,-1,0,24800000,Останкинский,проспект Мира,95,Алексеевская,Hill8
ID 74034866,homeowner,https://www.cian.ru/sale/flat/309256530/,Москва и МО,sale,flat,6,17,2,60.0,-1,0,24950000,Крылатское,Рублевское шоссе,42К2,Крылатское,
Дача Штейнгольца,real_estate_agent,https://krym.cian.ru/sale/flat/290163066/,Москва и МО,sale,flat,1,9,2,66.0,-1,0,25500000,Алушта, Парковая,5,,
Alliance Agency Real Estate,real_estate_agent,https://www.cian.ru/sale/flat/308464614/,Москва и МО,sale,flat,14,27,2,42.0,-1,0,26900000,Алексеевский,Староалексеевская ,5А,Алексеевская,Лайм
Whitewill,real_estate_agent,https://www.cian.ru/sale/flat/303477912/,Москва и МО,sale,flat,8,13,2,40.74,-1,0,27500000,Даниловский,Автозаводская ,23с931к3,Технопарк,WOW
ID 103688961,homeowner,https://spb.cian.ru/sale/flat/306844828/,Москва и МО,sale,flat,9,14,2,67.0,-1,0,27770000,Красногвардейский,Магнитогорская ,3к2,Новочеркасская,Magnifika Lifestyle
Павел Михайлов,realtor,https://www.cian.ru/sale/flat/308084862/,Москва и МО,sale,flat,16,16,2,60.0,-1,0,29624713,Покровское-Стрешнево,,к10,Спартак,Алиа ЖК
Магазин новостроек,representative_developer,https://sochi.cian.ru/sale/flat/302788703/,Москва и МО,sale,flat,2,9,2,54.55,-1,0,32184500,Лазаревский,,,,Alean Resort Montvert
Century 21 Premium Property,real_estate_agent,https://www.cian.ru/sale/flat/303485047/,Москва и МО,sale,flat,4,15,2,66.3,-1,0,34000000,Даниловский,проспект Лихачева,18к6,Технопарк,Квартал на набережной NOW
ЛИДЕР Риэлти,real_estate_agent,https://www.cian.ru/sale/flat/306032967/,Москва и МО,sale,flat,39,41,2,57.0,-1,0,39000000,Хорошевский,Ленинградский проспект,37/6,Аэропорт,Прайм Парк
Century 21 Premium Property,real_estate_agent,https://www.cian.ru/sale/flat/309086725/,Москва и МО,sale,flat,13,32,2,77.5,-1,0,39500000,Черемушки,Херсонская ,43к5,Зюзино,ONYX Deluxe
Магазин новостроек,representative_developer,https://sochi.cian.ru/sale/flat/303685480/,Москва и МО,sale,flat,3,11,2,75.5,-1,0,40392500,Хостинский, Шоссейная,11/1,,Горка
Dominanta,developer,https://www.cian.ru/sale/flat/300728892/,Москва и МО,sale,flat,39,41,2,65.69,-1,0,48446375,Раменки,1-й Сетуньский проезд,8,Кутузовская,Hide
Магазин новостроек,representative_developer,https://sochi.cian.ru/sale/flat/302132060/,Москва и МО,sale,flat,2,9,2,57.7,-1,0,69240000,,,,,Поляна Пик
Whitewill Москва-Сити,real_estate_agent,https://www.cian.ru/sale/flat/303920462/,Москва и МО,sale,flat,17,78,2,92.0,-1,0,73000000,Пресненский,1-й Красногвардейский проезд,22с2,Москва-Сити,NEVA TOWERS
Магазин новостроек,representative_developer,https://sochi.cian.ru/sale/flat/302435208/,Москва и МО,sale,flat,3,4,2,33.5,-1,0,73700000,Центральный,Курортный проспект,31,,Гранд Каскад
Whitewill,real_estate_agent,https://www.cian.ru/sale/flat/305844676/,Москва и МО,sale,flat,10,15,2,80.0,-1,0,85000000,Беговой, 1-я Ямского Поля,1к1,Белорусская,Slava
