author,author_type,url,location,deal_type,accommodation_type,floor,floors_count,rooms_count,total_meters,price_per_month,commissions,price,district,street,house_number,underground,residential_complex
А101,developer,https://www.cian.ru/sale/flat/306746682/,Москва,sale,flat,4,9,1,35.4,-1,0,9606781,,,6.1,Улица Горчакова,Бунинские Кварталы ЖК
ПИК,developer,https://www.cian.ru/sale/flat/306685624/,Москва,sale,flat,4,32,1,34.9,-1,0,9646220,Западное Дегунино,,,Речной вокзал,Бусиновский Парк ЖК
ПИК,developer,https://www.cian.ru/sale/flat/307051464/,Москва,sale,flat,23,32,1,31.1,-1,0,9590866,Западное Дегунино,,,Речной вокзал,Бусиновский Парк ЖК
Юникей,developer,https://www.cian.ru/sale/flat/308688070/,Москва,sale,flat,3,30,1,37.8,-1,0,9639000,,,,Потапово,Новые Смыслы ЖК
Самолет,developer,https://www.cian.ru/sale/flat/309188026/,Москва,sale,flat,3,12,1,44.18,-1,0,9576895,,,к1,Филатов Луг,Квартал Марьино ЖК
ПИК,developer,https://www.cian.ru/sale/flat/303687758/,Москва,sale,flat,9,9,1,43.99,-1,0,9586740,,,к4.2,Филатов Луг,Середневский Лес ЖК
Century 21 Level,real_estate_agent,https://www.cian.ru/sale/flat/308102979/,Москва,sale,flat,4,17,1,40.0,-1,0,9700000,Солнцево,Солнцевский проспект,23,Говорово,
Самолет,developer,https://www.cian.ru/sale/flat/309301747/,Москва,sale,flat,14,14,1,32.71,-1,0,9702805,,,к15,Щербинка,Остафьево ЖК
Самолет,developer,https://www.cian.ru/sale/flat/309193677/,Москва,sale,flat,7,16,1,34.8,-1,0,9677400,Молжаниновский,Ленинградское шоссе,229Вк1,Новоподрезково,Молжаниново
Абсолют Недвижимость,developer,https://www.cian.ru/sale/flat/304056963/,Москва,sale,flat,9,19,1,36.3,-1,0,9720070,,,к2,Филатов Луг,Город-парк Первый Московский
А101,developer,https://www.cian.ru/sale/flat/306744209/,Москва,sale,flat,2,9,1,36.4,-1,0,9686331,,,6.1.1,Новомосковская,Дзен-кварталы ЖК
ПИК,developer,https://www.cian.ru/sale/flat/308125908/,Москва,sale,flat,2,32,1,36.5,-1,0,9715058,Западное Дегунино,,,Речной вокзал,Бусиновский Парк ЖК
Абсолют Недвижимость,developer,https://www.cian.ru/sale/flat/307207783/,Москва,sale,flat,14,19,1,37.6,-1,0,9743081,,,,,Город-парк Первый Московский
Аквилон,developer,https://www.cian.ru/sale/flat/306728117/,Москва,sale,flat,2,23,1,41.7,-1,0,9679000,Отрадное,Сигнальный проезд,12,Владыкино,Akvilon Signal
ВЫБОР,developer,https://www.cian.ru/sale/flat/300605192/,Москва,sale,flat,3,19,1,41.7,-1,0,9678570,,,,,Академик
А101,developer,https://www.cian.ru/sale/flat/306737409/,Москва,sale,flat,10,11,1,33.5,-1,0,9698652,,м. Бунинская аллея,,Бунинская аллея,Скандинавия
А101,developer,https://www.cian.ru/sale/flat/308314372/,Москва,sale,flat,9,18,1,33.8,-1,0,9738422,,,18.2.6,Бунинская аллея,Скандинавия ЖК
Абсолют Недвижимость,developer,https://www.cian.ru/sale/flat/304057549/,Москва,sale,flat,2,20,1,42.7,-1,0,9729001,,,3,Филатов Луг,Город-парк Первый Московский
Самолет,developer,https://www.cian.ru/sale/flat/309186567/,Москва,sale,flat,6,9,1,40.79,-1,0,9670066,,,к23,Рассказовка,Новое Внуково ЖК
А101,developer,https://www.cian.ru/sale/flat/306747039/,Москва,sale,flat,14,17,1,33.4,-1,0,9734270,,,к3.4,Бунинская аллея,Бунинские Кварталы ЖК
А101,developer,https://www.cian.ru/sale/flat/308314031/,Москва,sale,flat,7,13,1,33.5,-1,0,9722035,,,18.1.4,Бунинская аллея,Скандинавия ЖК
ПИК,developer,https://www.cian.ru/sale/flat/306255529/,Москва,sale,flat,28,32,1,34.0,-1,0,9710501,Митино,,2.2,Пятницкое шоссе,Митинский Лес ЖК
Самолет,developer,https://www.cian.ru/sale/flat/309194739/,Москва,sale,flat,2,16,1,31.6,-1,0,9668178,,,к2.1,Ольховая,Ольховый Квартал ЖК
ПИК,developer,https://www.cian.ru/sale/flat/309108591/,Москва,sale,flat,8,17,1,32.6,-1,0,9729470,Люблино,14.2,14.2,Братиславская,Люблинский парк ЖК
ПИК,developer,https://www.cian.ru/sale/flat/306207785/,Москва,sale,flat,15,20,1,32.05,-1,0,9746725,Западное Дегунино,,1.3,Речной вокзал,Бусиновский Парк ЖК
ФСК,developer,https://www.cian.ru/sale/flat/307017374/,Москва,sale,flat,1,15,1,44.63,-1,0,9662975,,,к1,Румянцево,Движение. Говорово ЖК
Абсолют Недвижимость,developer,https://www.cian.ru/sale/flat/307207384/,Москва,sale,flat,14,20,1,30.6,-1,0,9662241,,,к2,Новопеределкино,Город-парк Первый Московский
Самолет Плюс Москва ЦАО,real_estate_agent,https://www.cian.ru/sale/flat/304818166/,Москва,sale,flat,1,9,1,32.5,-1,0,9800000,Строгино, Маршала Катукова,16К2,Строгино,
