author,author_type,url,location,deal_type,accommodation_type,floor,floors_count,rooms_count,total_meters,price_per_month,commissions,price,district,street,house_number,underground,residential_complex
А101,developer,https://www.cian.ru/sale/flat/306746129/,Москва,sale,flat,5,19,4,66.6,-1,0,11896112,,,7.1,Улица Горчакова,Бунинские Кварталы ЖК
NF Group - ex-Knight Frank,real_estate_agent,https://www.cian.ru/sale/flat/309245265/,Москва,sale,flat,14,18,4,169.6,-1,0,80000000,Раменки, Улофа Пальме,1,Минская,
Delight Realty,real_estate_agent,https://www.cian.ru/sale/flat/307872355/,Москва,sale,flat,6,6,4,163.5,-1,0,110000000,Замоскворечье,Голиковский переулок,5,Третьяковская,
ФСК,developer,https://www.cian.ru/sale/flat/303088352/,Москва,sale,flat,23,26,4,99.0,-1,0,30120404,Покровское-Стрешнево,,,Трикотажная,Скай Гарден ЖК
Contact Real Estate,real_estate_agent,https://www.cian.ru/sale/flat/304825409/,Москва,sale,flat,19,21,4,141.0,-1,0,190000000,Пресненский,2-я Звенигородская ,16,Улица 1905 года,Lucky
Метриум Премиум Городская недвижимость,real_estate_agent,https://www.cian.ru/sale/flat/308946543/,Москва,sale,flat,59,67,4,131.0,-1,0,137550000,Пресненский,Краснопресненская набережная,14Ак2,Москва-Сити,Capital Towers
Спартак,developer,https://www.cian.ru/sale/flat/306087386/,Москва,sale,flat,1,2,4,153.3,-1,0,35948850,Ясенево,Новоясеневский проспект,3В,Тёплый Стан,Комплекс апартаментов LES
Kalinka Group,real_estate_agent,https://www.cian.ru/sale/flat/309083804/,Москва,sale,flat,5,7,4,167.5,-1,0,140000000,Замоскворечье, Большая Ордынка,67,Добрынинская,
MOD Estate,real_estate_agent,https://www.cian.ru/sale/flat/299289763/,Москва,sale,flat,27,55,4,96.5,-1,0,39900000,Хорошево-Мневники, Народного Ополчения,15К3,Народное Ополчение,Wellton Towers
А101,developer,https://www.cian.ru/sale/flat/308314503/,Москва,sale,flat,10,14,4,65.5,-1,0,14789082,,,18.1.2,Бунинская аллея,Скандинавия ЖК
MHEstate - Элитная недвижимость,real_estate_agent,https://www.cian.ru/sale/flat/307889204/,Москва,sale,flat,11,20,4,139.0,-1,0,127000000,Пресненский,Дружинниковская ,15,Краснопресненская,SkyView
NF Group - ex-Knight Frank,real_estate_agent,https://www.cian.ru/sale/flat/303582854/,Москва,sale,flat,4,8,4,218.9,-1,0,952854000,Пресненский,Гранатный переулок,8С4,Баррикадная,Гранатный Палас
А101,developer,https://www.cian.ru/sale/flat/306741898/,Москва,sale,flat,9,15,4,62.1,-1,0,12444679,,,,Ольховая,Деснаречье ЖК
ЗАПАДНЫЙ САД,real_estate_agent,https://www.cian.ru/sale/flat/309081110/,Москва,sale,flat,10,14,4,98.0,-1,0,58488700,Раменки,проспект Генерала Дорохова,39к2Г,Минская,Собрание клубных домов West Garden
Homeapp,real_estate_agent,https://www.cian.ru/sale/flat/307427534/,Москва,sale,flat,6,8,4,116.1,-1,0,37990000,Куркино,Соколово-Мещерская ,14,Молжаниново,
А101,developer,https://www.cian.ru/sale/flat/306740630/,Москва,sale,flat,2,22,4,83.7,-1,0,18598140,Южное Бутово, Бунинская Аллея,,Бунинская аллея,Южные сады
Whitewill,real_estate_agent,https://www.cian.ru/sale/flat/308074258/,Москва,sale,flat,4,14,4,95.3,-1,0,65000000,Раменки,проспект Генерала Дорохова,39к1Г,Минская,Собрание клубных домов West Garden
Whitewill,real_estate_agent,https://www.cian.ru/sale/flat/308491452/,Москва,sale,flat,28,48,4,104.8,-1,0,57000000,Ростокино, Вильгельма Пика,1,Ботанический сад,Режиссёр
ВЫБОР,developer,https://www.cian.ru/sale/flat/300605510/,Москва,sale,flat,2,19,4,78.4,-1,0,16714880,,,,,Академик
Whitewill,real_estate_agent,https://www.cian.ru/sale/flat/308709742/,Москва,sale,flat,24,25,4,300.0,-1,0,169990000,Очаково-Матвеевское,Нежинская ,5к2,Матвеевская,Городские резиденции SPIRES
Delight Realty,real_estate_agent,https://www.cian.ru/sale/flat/309078638/,Москва,sale,flat,4,4,4,255.0,-1,0,170000000,Тверской,Большая Бронная ,27/4,Пушкинская,
А101,developer,https://www.cian.ru/sale/flat/306745669/,Москва,sale,flat,4,9,4,78.5,-1,0,12774941,,,2,Толстопальцево,Родные кварталы ЖК
Intermark Real Estate,real_estate_agent,https://www.cian.ru/sale/flat/308452533/,Москва,sale,flat,4,7,4,151.0,-1,0,226130000,Пресненский,Хлыновский тупик,4,Арбатская,
Point Estate Город,real_estate_agent,https://www.cian.ru/sale/flat/307386734/,Москва,sale,flat,5,19,4,92.0,-1,0,53000000,Богородское,1-я Мясниковская ,2,Белокаменная,Соколиный форт
Абсолют Недвижимость,developer,https://www.cian.ru/sale/flat/304058024/,Москва,sale,flat,3,20,4,102.4,-1,0,18953124,,,3,Филатов Луг,Город-парк Первый Московский
Century 21 Street Realty,real_estate_agent,https://www.cian.ru/sale/flat/306606812/,Москва,sale,flat,12,22,4,160.0,-1,0,94000000,Пресненский,Шмитовский проезд,16С2,Москва-Сити,Шмитовский 16
Intermark Real Estate,real_estate_agent,https://www.cian.ru/sale/flat/302556133/,Москва,sale,flat,4,9,4,185.0,-1,0,228750000,Хамовники, Остоженка,25,Парк Культуры,
Tekta Group,developer,https://www.cian.ru/sale/flat/305519193/,Москва,sale,flat,9,34,4,86.5,-1,0,32351000,Нагорный,,2,Нагорная,Твелв ЖК
