author,author_type,url,location,deal_type,accommodation_type,floor,floors_count,rooms_count,total_meters,price_per_month,commissions,price,district,street,house_number,underground,residential_complex
Винидиктов и Партнеры,real_estate_agent,https://www.cian.ru/sale/flat/308390457/,Москва,sale,flat,14,24,2,46.1,-1,0,30900000,Очаково-Матвеевское,Нежинская ,5к2,Матвеевская,Городские резиденции SPIRES
BERI,real_estate_agent,https://www.cian.ru/sale/flat/305689774/,Москва,sale,flat,3,17,2,56.8,-1,0,20691000,Чертаново Северное,Кировоградская ,7,Южная,
Regions Development,developer,https://www.cian.ru/sale/flat/308071116/,Москва,sale,flat,2,15,2,40.94,-1,0,18629584,Преображенское,Жилой комплекс Преображенская площадь,,Преображенская площадь,Преображенская площадь
NF Group - ex-Knight Frank,real_estate_agent,https://www.cian.ru/sale/flat/303582856/,Москва,sale,flat,4,21,2,56.2,-1,0,55076000,Пресненский,2-я Звенигородская ,16,Улица 1905 года,Lucky
ID 91218739,homeowner,https://www.cian.ru/sale/flat/287930198/,Москва,sale,flat,5,9,2,63.4,-1,0,22500000,Даниловский, Лобанова,2/21,Автозаводская,
TOUCH,developer,https://www.cian.ru/sale/flat/305603331/,Москва,sale,flat,4,27,2,65.91,-1,0,44571000,Крылатское,Крылатская ,23,Молодёжная,Дом Горизонтов
ZAPAD REALTY - офис Маршала Жукова,real_estate_agent,https://www.cian.ru/sale/flat/308064930/,Москва,sale,flat,5,24,2,76.0,-1,0,48000000,Хорошево-Мневники,Шелепихинская набережная,34к3,Шелепиха,Сердце Столицы
MR Group,developer,https://www.cian.ru/sale/flat/308167123/,Москва,sale,flat,3,16,2,59.9,-1,0,18867122,Покровское-Стрешнево,Вишневая ,7С128,Тушинская,Мультиквартал CITYZEN
VOS'HOD,developer,https://www.cian.ru/sale/flat/308017401/,Москва,sale,flat,8,17,2,71.8,-1,0,46626920,Филевский парк, Василисы Кожиной,вл25/1,Филёвский парк,AHEAD
NIKA ESTATE,real_estate_agent,https://www.cian.ru/sale/flat/299655879/,Москва,sale,flat,14,24,2,46.0,-1,0,31000000,Очаково-Матвеевское,Нежинская ,5к2,Матвеевская,Городские резиденции SPIRES
Ксения Смирькина,realtor,https://www.cian.ru/sale/flat/309116538/,Москва,sale,flat,11,22,2,80.0,-1,0,34899000,Черемушки,Севастопольский проспект,28к8,Зюзино,
Capital Group,representative_developer,https://www.cian.ru/sale/flat/304746713/,Москва,sale,flat,32,41,2,66.47,-1,0,,Пресненский,Шмитовский проезд,39к5,Шелепиха,Headliner
ZAPAD REALTY - офис Маршала Жукова,real_estate_agent,https://www.cian.ru/sale/flat/308999937/,Москва,sale,flat,19,41,2,71.0,-1,0,46500000,Хорошево-Мневники,Шелепихинская набережная,34к5,Шелепиха,Сердце Столицы
Этажи Москва,real_estate_agent,https://www.cian.ru/sale/flat/307777997/,Москва,sale,flat,3,10,2,50.0,-1,0,25750000,Тверской,Самотечная ,17А,Достоевская,
IKON Development,developer,https://www.cian.ru/sale/flat/302839441/,Москва,sale,flat,6,21,2,73.2,-1,0,46900996,Басманный,,,Чкаловская,Чкалов ЖК
ID 15381315,realtor,https://www.cian.ru/sale/flat/309259686/,Москва,sale,flat,4,28,2,60.0,-1,0,39900000,Даниловский,Дубининская ,59А,Павелецкая,Павелецкая Сити
Unique,real_estate_agent,https://www.cian.ru/sale/flat/303783084/,Москва,sale,flat,6,9,2,60.0,-1,0,18500000,, Ясеневая,1к1,Ольховая,Дубровка
Рублево-Архангельское,developer,https://www.cian.ru/sale/flat/307251049/,Москва,sale,flat,2,11,2,47.0,-1,0,25295400,,,В14 кв-л,Серебряный Бор,Сберсити ЖК
Est-a-Tet Агент,real_estate_agent,https://www.cian.ru/sale/flat/308886354/,Москва,sale,flat,25,28,2,57.9,-1,0,33200000,Раменки,Винницкая ,8к4,Раменки,Настоящее
Whitewill,real_estate_agent,https://www.cian.ru/sale/flat/306600530/,Москва,sale,flat,8,37,2,48.2,-1,0,29000000,Беговой, 1-я Ямского Поля,1к1,Белорусская,Slava
РГ-Девелопмент,developer,https://www.cian.ru/sale/flat/307195917/,Москва,sale,flat,4,26,2,55.5,-1,0,19288526,Соколиная гора,,,Соколиная гора,Семеновский Парк 2 ЖК
Whitewill,real_estate_agent,https://www.cian.ru/sale/flat/304869833/,Москва,sale,flat,44,44,2,86.3,-1,0,38000000,Хорошево-Мневники, Шеногина,,Шелепиха,Sydney City
ID 121738539,realtor,https://www.cian.ru/sale/flat/307528348/,Москва,sale,flat,10,18,2,62.2,-1,0,42999999,Беговой,Ленинградский проспект,29к3,Динамо,Царская площадь
ФСК,developer,https://www.cian.ru/sale/flat/280300834/,Москва,sale,flat,36,47,2,46.5,-1,0,23113755,Обручевский, Академика Волгина,2,Калужская,Архитектор
NIKA ESTATE,real_estate_agent,https://www.cian.ru/sale/flat/308362463/,Москва,sale,flat,21,37,2,60.1,-1,0,23900000,Раменки,Мосфильмовская ,98к2,Аминьевская,Огни
Apple Real Estate,real_estate_agent,https://www.cian.ru/sale/flat/296403571/,Москва,sale,flat,4,8,2,64.0,-1,0,39900000,Тверской,Благовещенский переулок,5,Маяковская,
ФСК,developer,https://www.cian.ru/sale/flat/307688647/,Москва,sale,flat,2,8,2,65.7,-1,0,51377400,Хорошево-Мневники, Шеногина,,Хорошёво,Sydney Prime
Whitewill,real_estate_agent,https://www.cian.ru/sale/flat/308239254/,Москва,sale,flat,12,19,2,84.0,-1,0,59000000,Хорошево-Мневники,Шелепихинская набережная,34к2,Шелепиха,Сердце Столицы
