author,author_type,url,location,deal_type,accommodation_type,floor,floors_count,rooms_count,total_meters,price_per_month,commissions,price,district,street,house_number,underground,residential_complex
Самолет,developer,https://www.cian.ru/sale/flat/309195141/,Москва,sale,flat,8,20,1,34.8,-1,0,8711411,,,15,Летово,Эко Бунино ЖК
Самолет,developer,https://www.cian.ru/sale/flat/309194905/,Москва,sale,flat,14,16,1,42.91,-1,0,8728545,,,13,Летово,Эко Бунино ЖК
Самолет,developer,https://www.cian.ru/sale/flat/309188031/,Москва,sale,flat,5,12,1,41.5,-1,0,8740367,,,к1,Филатов Луг,Квартал Марьино ЖК
ПИК,developer,https://www.cian.ru/sale/flat/306969559/,Москва,sale,flat,11,11,1,40.9,-1,0,8687650,Южное Бутово,,,Щербинка,Никольские Луга ЖК
,,https://www.cian.ru/sale/flat/307624380/,Москва,sale,flat,2,4,1,32.7,-1,0,8680770,, Шекспира,1к3,Рассказовка,Бристоль
Концерн КРОСТ,developer,https://www.cian.ru/sale/flat/293175824/,Москва,sale,flat,4,28,1,28.7,-1,0,8782200,Отрадное,Отрадная ,4А,Отрадное,Малевич
Самолет,developer,https://www.cian.ru/sale/flat/309186660/,Москва,sale,flat,9,9,1,33.13,-1,0,8766590,,,к17,Рассказовка,Новое Внуково ЖК
Самолет,developer,https://www.cian.ru/sale/flat/309186653/,Москва,sale,flat,5,9,1,38.66,-1,0,8765160,,,к17,Рассказовка,Новое Внуково ЖК
Аквилон,developer,https://www.cian.ru/sale/flat/307183722/,Москва,sale,flat,4,23,1,33.6,-1,0,8761670,Отрадное,Сигнальный проезд,12,Владыкино,Akvilon Signal
А101,developer,https://www.cian.ru/sale/flat/306746824/,Москва,sale,flat,2,20,1,34.1,-1,0,8781013,,,6.1,Улица Горчакова,Бунинские Кварталы ЖК
Самолет,developer,https://www.cian.ru/sale/flat/309185981/,Москва,sale,flat,12,14,1,34.77,-1,0,8791143,,,к19,Щербинка,Остафьево ЖК
ПИК,developer,https://www.cian.ru/sale/flat/302640908/,Москва,sale,flat,21,25,1,35.5,-1,0,8795195,Крюково,Зеленоград,6.2,Зеленоград — Крюково,Зелёный парк
Самолет,developer,https://www.cian.ru/sale/flat/309188248/,Москва,sale,flat,10,12,1,44.36,-1,0,8799738,,,9,Рассказовка,Квартал Западный ЖК
Самолет,developer,https://www.cian.ru/sale/flat/309187942/,Москва,sale,flat,10,17,1,48.04,-1,0,8789398,,,к4,Филатов Луг,Квартал Марьино ЖК
Апрелевка С2,developer,https://www.cian.ru/sale/flat/297846892/,Москва,sale,flat,1,3,1,42.3,-1,0,8756100,, Генерала Донскова,29к5,Апрелевка,Борисоглебское
Елена Никишкина,realtor,https://www.cian.ru/sale/flat/308169045/,Москва,sale,flat,4,9,1,33.0,-1,0,8800000,Гольяново,Уссурийская ,1К2,Щёлковская,
ТАНДЕМ,real_estate_agent,https://www.cian.ru/sale/flat/294252401/,Москва,sale,flat,6,9,1,32.7,-1,0,8800000,Лосиноостровский,Анадырский проезд,49,Медведково,
Самолет,developer,https://www.cian.ru/sale/flat/309301728/,Москва,sale,flat,11,14,1,37.03,-1,0,8899105,,,к19,Щербинка,Остафьево ЖК
Самолет,developer,https://www.cian.ru/sale/flat/309190742/,Москва,sale,flat,8,30,1,34.97,-1,0,8836517,Бирюлево Восточное,,к2,Орехово,Квартал Герцена ЖК
Самолет,developer,https://www.cian.ru/sale/flat/309195718/,Москва,sale,flat,2,23,1,37.16,-1,0,8835735,,,к2.3,Румянцево,Тропарево Парк
Самолет,developer,https://www.cian.ru/sale/flat/309188114/,Москва,sale,flat,5,12,1,41.49,-1,0,8806411,,,к2,Филатов Луг,Квартал Марьино ЖК
Самолет,developer,https://www.cian.ru/sale/flat/309186641/,Москва,sale,flat,10,10,1,33.22,-1,0,8854204,,,к18,Рассказовка,Новое Внуково ЖК
А101,developer,https://www.cian.ru/sale/flat/306747949/,Москва,sale,flat,2,9,1,36.2,-1,0,8888041,,,5.1,Бунинская аллея,Бунинские Кварталы ЖК
А101,developer,https://www.cian.ru/sale/flat/306745213/,Москва,sale,flat,4,9,1,36.3,-1,0,8822521,,,1.2,Толстопальцево,Родные кварталы ЖК
Самолет,developer,https://www.cian.ru/sale/flat/309194694/,Москва,sale,flat,13,16,1,33.1,-1,0,8893830,,,к2.2,Ольховая,Ольховый Квартал ЖК
Абсолют Недвижимость,developer,https://www.cian.ru/sale/flat/307207882/,Москва,sale,flat,12,20,1,32.9,-1,0,8832384,,,3,Филатов Луг,Город-парк Первый Московский
Plus Development,developer,https://www.cian.ru/sale/flat/309008619/,Москва,sale,flat,3,23,1,36.4,-1,0,8852135,,,,Филатов Луг,Детали ЖК
,,https://www.cian.ru/sale/flat/299212796/,Москва,sale,flat,5,17,1,30.7,-1,0,8878440,Останкинский,Березовая аллея,19к6,Ботанический сад,Апарт-комплекс Легендарный квартал
