author,author_type,url,location,deal_type,accommodation_type,floor,floors_count,rooms_count,total_meters,price_per_month,commissions,price,district,street,house_number,underground,residential_complex
Intermark Real Estate,real_estate_agent,https://www.cian.ru/sale/flat/302778267/,Москва и МО,sale,flat,2,11,3,135.0,-1,0,110000000,Басманный,Казарменный переулок,3,Курская,Дом на Покровском бульваре
NIKA ESTATE,real_estate_agent,https://www.cian.ru/sale/flat/294618539/,Москва и МО,sale,flat,3,14,3,72.0,-1,0,38000000,Раменки,проспект Генерала Дорохова,39к1В,Минская,Собрание клубных домов West Garden
Росстройинвест,developer,https://spb.cian.ru/sale/flat/280432234/,Москва и МО,sale,flat,10,12,3,73.97,-1,0,17342202,Красногвардейский,Полюстрово,,Академическая,Академик
Этажи Москва,real_estate_agent,https://www.cian.ru/sale/flat/306551190/,Москва и МО,sale,flat,10,39,3,81.3,-1,0,41800000,Раменки, Лобачевского,120к1,Аминьевская,Крылья
САМОЛЕТ ПЛЮС,real_estate_agent,https://www.cian.ru/sale/flat/307361729/,Москва и МО,sale,flat,7,18,3,118.0,-1,0,45500000,Кунцево,Партизанская ,35К3,Молодёжная,
Садовое кольцо,developer,https://ufa.cian.ru/sale/flat/306028652/,Москва и МО,sale,flat,4,10,3,90.85,-1,0,14837440,Октябрьский,,,,Урман Сити ЖК
NF Group - ex-Knight Frank,real_estate_agent,https://www.cian.ru/sale/flat/294650793/,Москва и МО,sale,flat,62,77,3,111.0,-1,0,149000000,Пресненский,1-й Красногвардейский проезд,22с2,Москва-Сити,NEVA TOWERS
NF Group - ex-Knight Frank,real_estate_agent,https://www.cian.ru/sale/flat/305726543/,Москва и МО,sale,flat,5,6,3,106.4,-1,0,93990000,Хамовники,Комсомольский проспект,9А,Парк Культуры,Николаевский дом
Магазин новостроек,representative_developer,https://krasnodar.cian.ru/sale/flat/306495782/,Москва и МО,sale,flat,3,8,3,57.25,-1,0,5965450,,,,,Молодежный 2
Apple Real Estate,real_estate_agent,https://www.cian.ru/sale/flat/307743543/,Москва и МО,sale,flat,2,6,3,70.0,-1,0,67500000,Пресненский,Богословский переулок,7,Пушкинская,
Юлия Иванова,realtor,https://www.cian.ru/sale/flat/309245560/,Москва и МО,sale,flat,18,36,3,84.0,-1,0,45700000,Раменки, Лобачевского,120к1,Аминьевская,Крылья
Группа Аквилон,developer,https://spb.cian.ru/sale/flat/304554861/,Москва и МО,sale,flat,2,13,3,75.72,-1,0,13710783,Пушкинский,,,Купчино,Аквилон All In 3.0
