author,author_type,url,location,deal_type,accommodation_type,floor,floors_count,rooms_count,total_meters,price_per_month,commissions,price,district,street,house_number,underground,residential_complex
Магазин новостроек,representative_developer,https://krasnodar.cian.ru/sale/flat/301285458/,Москва и МО,sale,flat,10,18,3,71.71,-1,0,12190700,,,,,Репин Парк
Альтера,real_estate_agent,https://kazan.cian.ru/sale/flat/307261235/,Москва и МО,sale,flat,11,18,3,88.8,-1,0,12499990,Советский, Рашида Нежметдинова,2,Дубравная,Светлая долина
Магазин новостроек,representative_developer,https://krasnodar.cian.ru/sale/flat/303638671/,Москва и МО,sale,flat,9,16,3,102.34,-1,0,12995910,Черемушки мкр, Вишняковой,1/23к1,,Радонеж
4ROOMS,real_estate_agent,https://spb.cian.ru/sale/flat/293806137/,Москва и МО,sale,flat,5,17,3,71.9,-1,0,16250000,Красносельский, Маршала Захарова,62к1,Ленинский проспект,
ЭТАЖИ КАЗАНЬ,real_estate_agent,https://kazan.cian.ru/sale/flat/308678666/,Москва и МО,sale,flat,22,24,3,91.0,-1,0,16500000,Советский,проспект Победы,139к2,Горки,Победа
ЦН1,real_estate_agent,https://kazan.cian.ru/sale/flat/307147272/,Москва и МО,sale,flat,4,23,3,102.0,-1,0,17800000,Приволжский, Карбышева,12а,Горки,
ID 12938077,realtor,https://spb.cian.ru/sale/flat/308827735/,Москва и МО,sale,flat,5,5,3,86.7,-1,0,19350000,Выборгский,проспект Энгельса,7В,Пионерская,
Магазин новостроек,representative_developer,https://anapa.cian.ru/sale/flat/289725165/,Москва и МО,sale,flat,5,20,3,81.41,-1,0,19538400,,,,,Центральный
ART House,real_estate_agent,https://kazan.cian.ru/sale/flat/307541001/,Москва и МО,sale,flat,19,20,3,81.1,-1,0,20000000,Советский, Габдуллы Кариева,4А,Суконная слобода,ул. Аделя Кутуя
Альтера,real_estate_agent,https://kazan.cian.ru/sale/flat/305947953/,Москва и МО,sale,flat,3,8,3,72.7,-1,0,20000000,Вахитовский, Волкова,12,Площадь Тукая,
Добрострой,developer,https://nn.cian.ru/sale/flat/299319497/,Москва и МО,sale,flat,4,25,3,123.55,-1,0,22733200,Нижегородский,Сенная площадь,1,Горьковская,Парус
Магазин новостроек,representative_developer,https://krasnodar.cian.ru/sale/flat/303021475/,Москва и МО,sale,flat,3,15,3,82.6,-1,0,24766000,мкр. ЗИП, Имени 40-летия Победы,33Г,,Development-Plaza
SPB Housing,real_estate_agent,https://spb.cian.ru/sale/flat/309140524/,Москва и МО,sale,flat,8,13,3,95.6,-1,0,25812000,Василеостровский,набережная Реки Смоленки,35к1,Приморская,Айно
Авторы,developer,https://kazan.cian.ru/sale/flat/291146783/,Москва и МО,sale,flat,2,7,3,103.23,-1,0,27411300,Кировский, Большая,62,Кремлёвская,Лаунж-дома Авторы на Большой
Альянс,developer,https://rostov.cian.ru/sale/flat/292933853/,Москва и МО,sale,flat,2,7,3,106.1,-1,0,37135000,Кировский,Социалистическая ,118,,Дом-резиденция Собрание
ЭТАЖИ КАЗАНЬ,real_estate_agent,https://kazan.cian.ru/sale/flat/308678630/,Москва и МО,sale,flat,9,9,3,131.1,-1,0,40000000,Вахитовский, Хади Атласи,9,Суконная слобода,
Monumental Group,real_estate_agent,https://spb.cian.ru/sale/flat/309118901/,Москва и МО,sale,flat,2,5,3,166.7,-1,0,61000000,Центральный,Захарьевская ,25,Чернышевская,
Альтера,real_estate_agent,https://kazan.cian.ru/sale/flat/298718871/,Москва и МО,sale,flat,8,10,3,110.0,-1,0,63999000,Вахитовский, Касаткина,11,Кремлёвская,Ренессанс
BEYOND. ex-Engel Volkers,real_estate_agent,https://spb.cian.ru/sale/flat/298392017/,Москва и МО,sale,flat,5,6,3,86.8,-1,0,84500000,Петроградский,Спортивная ,2,Крестовский остров,Крестовский de luxe
Домовой,real_estate_agent,https://sochi.cian.ru/sale/flat/303955699/,Москва и МО,sale,flat,12,21,3,170.0,-1,0,95000000,Центральный,переулок Морской,1к1,,Александрийский Маяк
Домовой,real_estate_agent,https://sochi.cian.ru/sale/flat/290461070/,Москва и МО,sale,flat,12,21,3,170.0,-1,0,95000000,Центральный,переулок Морской,1к1,,Александрийский Маяк
BEYOND. ex-Engel Volkers,real_estate_agent,https://spb.cian.ru/sale/flat/306597393/,Москва и МО,sale,flat,13,15,3,151.0,-1,0,99900000,Петроградский,Пионерская ,50,Чкаловская,Премьер Палас
Домовой,real_estate_agent,https://sochi.cian.ru/sale/flat/304375086/,Москва и МО,sale,flat,18,27,3,300.0,-1,0,110000000,Хостинский,Курортный проспект,105а,,Актер Гэлакси
BEYOND. ex-Engel Volkers,real_estate_agent,https://spb.cian.ru/sale/flat/307484507/,Москва и МО,sale,flat,3,6,3,137.4,-1,0,160000000,Петроградский,Спортивная ,,Крестовский остров,Крестовский de luxe
Нововятск Недвижимость,real_estate_agent,https://kirov.cian.ru/sale/flat/303542476/,Москва и МО,sale,flat,3,5,3,60.0,-1,0,4300000,Октябрьский, Лепсе,77,,
Топаз,real_estate_agent,https://voronezh.cian.ru/sale/flat/306661776/,Москва и МО,sale,flat,5,5,3,54.2,-1,0,4800000,Левобережный,Ленинский проспект,36,,
Топаз,real_estate_agent,https://voronezh.cian.ru/sale/flat/294106068/,Москва и МО,sale,flat,4,10,3,85.0,-1,0,7800000,Коминтерновский, Генерала Лизюкова,80,,
АВРОРА,real_estate_agent,https://surgut.cian.ru/sale/flat/309163561/,Москва и МО,sale,flat,5,10,3,72.2,-1,0,9300000,мкр. 13А,проспект Мира,23/1,,
