author,author_type,url,location,deal_type,accommodation_type,floor,floors_count,rooms_count,total_meters,price_per_month,commissions,price,district,street,house_number,underground,residential_complex
Аякс Анапа,real_estate_agent,https://anapa.cian.ru/sale/flat/291647452/,Москва и МО,sale,flat,4,9,1,29.6,-1,0,9050000,Анапа,проезд Голубые Дали,9,,
4ROOMS,real_estate_agent,https://spb.cian.ru/sale/flat/299325512/,Москва и МО,sale,flat,5,6,1,41.4,-1,0,9190000,Курортный, Строителей,3к2,,Granholm Village
ЕкатеринодарИнвест-Строй,developer,https://krasnodar.cian.ru/sale/flat/294670886/,Москва и МО,sale,flat,6,17,1,38.1,-1,0,9196959,,,,,Екатерининский парк
Объединение Застройщиков,representative_developer,https://anapa.cian.ru/sale/flat/295404514/,Москва и МО,sale,flat,1,15,1,40.2,-1,0,9246000,Анапа,Анапское шоссе,18,,18/3
Петербургская Недвижимость,real_estate_agent,https://spb.cian.ru/sale/flat/308287152/,Москва и МО,sale,flat,5,14,1,34.65,-1,0,9300000,Приморский,аллея Арцеуловская,17,Комендантский проспект,Чистое небо
ПАН Партнер,real_estate_agent,https://spb.cian.ru/sale/flat/306983855/,Москва и МО,sale,flat,1,25,1,41.7,-1,0,9500000,Приморский,Мебельная ,21к2,Беговая,
ID 42474438,unknown,https://spb.cian.ru/sale/flat/272434419/,Москва и МО,sale,flat,3,4,1,57.4,-1,0,9800000,Пушкинский,Гусарская ,9к6,Купчино,
ЧФК-Недвижимость,real_estate_agent,https://krasnodar.cian.ru/sale/flat/308133270/,Москва и МО,sale,flat,16,18,1,49.61,-1,0,10300000,мкр. имени Жукова, Александра Покрышкина,2/3,,Новая Энка
ННДК,developer,https://nn.cian.ru/sale/flat/302353019/,Москва и МО,sale,flat,9,24,1,49.5,-1,0,10390000,Канавинский,Мещерское Озеро жилрайон,,Стрелка,Гранд Квартал Бетанкур ЖК
ЮГСИТИ Новостройки,representative_developer,https://anapa.cian.ru/sale/flat/301663864/,Москва и МО,sale,flat,2,7,1,33.2,-1,0,10624000,Анапа, Толстого,26,,Граф Толстой
ID 110211524,homeowner,https://gelendzhik.cian.ru/sale/flat/306779084/,Москва и МО,sale,flat,8,8,1,44.0,-1,0,10750000,мкр. Мыс Толстый,Крымская ,19к5,,
ID 12731140,realtor,https://spb.cian.ru/sale/flat/308557219/,Москва и МО,sale,flat,9,12,1,47.3,-1,0,12450000,Выборгский,проспект Луначарского,11к3,Озерки,
Lange and Smith,real_estate_agent,https://spb.cian.ru/sale/flat/307442194/,Москва и МО,sale,flat,3,9,1,39.38,-1,0,12879293,Адмиралтейский,Измайловское,к1,Балтийская,Лермонтовский 54 ЖК
Агой-парк,developer,https://krasnodar.cian.ru/sale/flat/302397766/,Москва и МО,sale,flat,5,9,1,35.02,-1,0,12782300,Черноморье садовое товарищество, Тепличная,4к2,,Агой-Парк
Петербургская Недвижимость,real_estate_agent,https://spb.cian.ru/sale/flat/308936282/,Москва и МО,sale,flat,5,10,1,35.5,-1,0,13000000,Выборгский,Манчестерская ,3,Удельная,Svetlana Park
НЕДВИЖИМОСТЬ 23,real_estate_agent,https://krasnodar.cian.ru/sale/flat/304111988/,Москва и МО,sale,flat,8,12,1,35.5,-1,0,13200000,Сириус пгт, Акаций,34к9,,Фрукты
Агой-парк,developer,https://krasnodar.cian.ru/sale/flat/302397517/,Москва и МО,sale,flat,1,9,1,36.04,-1,0,13154600,Черноморье садовое товарищество, Тепличная,4к3,,Агой-Парк
Торговый Дом Недвижимости,real_estate_agent,https://spb.cian.ru/sale/flat/308416185/,Москва и МО,sale,flat,12,16,1,59.4,-1,0,13500000,Калининский, Черкасова,14,Гражданский проспект,
Унистрой,developer,https://kazan.cian.ru/sale/flat/302106070/,Москва и МО,sale,flat,6,10,1,39.3,-1,0,14334000,Советский, Николая Ершова,65В,Суконная слобода,Уникум на Ершова
ПАН Партнер,real_estate_agent,https://spb.cian.ru/sale/flat/306985357/,Москва и МО,sale,flat,3,5,1,35.0,-1,0,14449995,Василеостровский, Челюскина,6,Приморская,Golden City
Алексей Спасский,real_estate_agent,https://nn.cian.ru/sale/flat/304157423/,Москва и МО,sale,flat,4,11,1,43.0,-1,0,14900000,Нижегородский, Максима Горького,24,Горьковская,Лайнер на Барминской
Агой-парк,developer,https://krasnodar.cian.ru/sale/flat/302397381/,Москва и МО,sale,flat,1,9,1,41.73,-1,0,15231450,Черноморье садовое товарищество, Тепличная,4к3,,Агой-Парк
ID 81945419,homeowner,https://gelendzhik.cian.ru/sale/flat/308097690/,Москва и МО,sale,flat,5,8,1,58.0,-1,0,15450000,мкр. Центр, Гоголя,7к2,,Гоголь
ID 106164726,unknown,https://krasnodar.cian.ru/sale/flat/300307413/,Москва и МО,sale,flat,2,3,1,31.6,-1,0,15500000,Сириус пгт, Нижнеимеретинская,145Б,,
Lange and Smith,real_estate_agent,https://spb.cian.ru/sale/flat/304578588/,Москва и МО,sale,flat,4,8,1,42.68,-1,0,16621920,Василеостровский,канал Масляный,,Василеостровская,Imperial Club
Элитный берег,real_estate_agent,https://sochi.cian.ru/sale/flat/299554989/,Москва и МО,sale,flat,3,6,1,42.0,-1,0,18000000,,,,,
4ROOMS,real_estate_agent,https://spb.cian.ru/sale/flat/302165620/,Москва и МО,sale,flat,4,6,1,65.6,-1,0,19458600,Выборгский,Светлановский проспект,45,Политехническая,"Дом-бутик Светлановский, 45"
Euroinvest Development,developer,https://spb.cian.ru/sale/flat/267475944/,Москва и МО,sale,flat,3,10,1,41.98,-1,0,20150400,Московский,Московский проспект,72к2,Фрунзенская,ID Moskovskiy
