author,author_type,url,location,deal_type,accommodation_type,floor,floors_count,rooms_count,total_meters,price_per_month,commissions,price,district,street,house_number,underground,residential_complex
Monumental Group,real_estate_agent,https://www.cian.ru/sale/flat/300566778/,Москва и МО,sale,flat,4,4,4,257.3,-1,0,217970000,Пресненский,Богословский переулок,8/15С1,Тверская,
ОГРК,real_estate_agent,https://www.cian.ru/sale/flat/309168511/,Москва и МО,sale,flat,25,53,4,182.0,-1,0,220000000,Раменки,Мосфильмовская ,8,Ломоносовский проспект,Дом на Мосфильмовской
Винидиктов и Партнеры,real_estate_agent,https://www.cian.ru/sale/flat/309128703/,Москва и МО,sale,flat,25,53,4,182.0,-1,0,220000000,Раменки,Мосфильмовская ,8,Ломоносовский проспект,Дом на Мосфильмовской
Ramenky Realty,real_estate_agent,https://www.cian.ru/sale/flat/306942228/,Москва и МО,sale,flat,7,18,4,157.6,-1,0,228327030,Хамовники,Комсомольский проспект,32,Фрунзенская,
Мир Квартир Элит,real_estate_agent,https://spb.cian.ru/sale/flat/305378738/,Москва и МО,sale,flat,5,10,4,178.0,-1,0,230000000,Петроградский,Вязовая ,8,Чкаловская,Привилегия
Chase R.E.S.,real_estate_agent,https://www.cian.ru/sale/flat/300707134/,Москва и МО,sale,flat,5,5,4,237.0,-1,0,232900000,Басманный, Макаренко,5С1а,Чистые пруды,
Kalinka Group,real_estate_agent,https://www.cian.ru/sale/flat/282862974/,Москва и МО,sale,flat,4,10,4,195.0,-1,0,235000000,Хамовники,Еропкинский переулок,16/23,Парк Культуры,Еропкинский 16
Дмитрий Евдокимов,realtor,https://www.cian.ru/sale/flat/306451842/,Москва и МО,sale,flat,5,11,4,179.06,-1,0,241731000,Дорогомилово,,3к2,Парк Победы,Виктори Парк Резиденсез ЖК
OXE CAPITAL - Элитная Недвижимость,real_estate_agent,https://www.cian.ru/sale/flat/287282995/,Москва и МО,sale,flat,6,7,4,230.7,-1,0,245000000,Арбат,Поварская ,8/1к1,Арбатская,De Luxe квартал апартаментов Театральный Дом
NIKA ESTATE,real_estate_agent,https://www.cian.ru/sale/flat/300753193/,Москва и МО,sale,flat,8,10,4,169.0,-1,0,246235032,Басманный,Казарменный переулок,3,Курская,Дом на Покровском бульваре
Славянский Двор Остоженка,real_estate_agent,https://www.cian.ru/sale/flat/300828783/,Москва и МО,sale,flat,8,11,4,169.0,-1,0,246721663,Басманный,Казарменный переулок,3,Курская,Дом на Покровском бульваре
BARNES International Realty,real_estate_agent,https://www.cian.ru/sale/flat/309288690/,Москва и МО,sale,flat,24,44,4,246.0,-1,0,250000000,Раменки,Минская ,2,Минская,Долина Сетунь
OXE CAPITAL - Элитная Недвижимость,real_estate_agent,https://www.cian.ru/sale/flat/296384043/,Москва и МО,sale,flat,7,12,4,168.3,-1,0,250000000,Хамовники,2-я Фрунзенская ,8,Фрунзенская,Андреевский
Мир Квартир PREMIUM,real_estate_agent,https://spb.cian.ru/sale/flat/308075531/,Москва и МО,sale,flat,2,5,4,190.0,-1,0,250000000,Петроградский,набережная Мартынова,74В,Крестовский остров,
Аврора Проперти,real_estate_agent,https://www.cian.ru/sale/flat/303877580/,Москва и МО,sale,flat,7,7,4,142.0,-1,0,250000000,Тверской, Большая Дмитровка,7/5С1,Театральная,
PEOPLE,real_estate_agent,https://www.cian.ru/sale/flat/300029091/,Москва и МО,sale,flat,1,7,4,166.0,-1,0,253000000,Хамовники,Колымажный переулок,10,Кропоткинская,Колымажный 10
ID 413522,realtor,https://www.cian.ru/sale/flat/309199559/,Москва и МО,sale,flat,4,9,4,227.8,-1,0,255000000,Раменки,Мосфильмовская ,1А,Ломоносовский проспект,Вишневый сад
САДОВЫЕ КВАРТАЛЫ,real_estate_agent,https://www.cian.ru/sale/flat/307430095/,Москва и МО,sale,flat,5,8,4,173.9,-1,0,260400000,Хамовники, Усачева,15А,Спортивная,Садовые кварталы
Ramenky Realty,real_estate_agent,https://www.cian.ru/sale/flat/304330046/,Москва и МО,sale,flat,5,8,4,173.9,-1,0,260400000,Хамовники, Усачева,15А,Спортивная,Садовые кварталы
,,https://www.cian.ru/sale/flat/285925030/,Москва и МО,sale,flat,4,9,4,147.4,-1,0,281209720,Хамовники,2-й Неопалимовский переулок,3,Парк Культуры,Клубный особняк High Garden
PEOPLE,real_estate_agent,https://www.cian.ru/sale/flat/294647705/,Москва и МО,sale,flat,4,8,4,203.0,-1,0,290000000,Хамовники,Погодинская ,4,Фрунзенская,GRAND DELUXE на Плющихе
NF Group - ex-Knight Frank,real_estate_agent,https://www.cian.ru/sale/flat/291590043/,Москва и МО,sale,flat,10,17,4,200.3,-1,0,291978299,Арбат, Новый Арбат,29,Смоленская,
PEOPLE,real_estate_agent,https://www.cian.ru/sale/flat/308627353/,Москва и МО,sale,flat,6,6,4,340.0,-1,0,291978299,Якиманка, Большая Полянка,61С2,Добрынинская,
Ашихмин и партнёры,real_estate_agent,https://www.cian.ru/sale/flat/306797175/,Москва и МО,sale,flat,5,8,4,188.5,-1,0,291978299,Пресненский,Большой Козихинский переулок,27С1,Маяковская,
PEOPLE,real_estate_agent,https://www.cian.ru/sale/flat/308625950/,Москва и МО,sale,flat,6,7,4,267.3,-1,0,296400000,Хамовники,Смоленский бульвар,24к3,Смоленская,Клубный дом на Смоленском бульваре
Винидиктов и Партнеры,real_estate_agent,https://www.cian.ru/sale/flat/309128704/,Москва и МО,sale,flat,4,9,4,204.0,-1,0,300000000,Хамовники,Погодинская ,4,Фрунзенская,GRAND DELUXE на Плющихе
OXE CAPITAL - Элитная Недвижимость,real_estate_agent,https://www.cian.ru/sale/flat/308100341/,Москва и МО,sale,flat,1,8,4,180.0,-1,0,300000000,Пресненский,Столярный переулок,3к34,Улица 1905 года,Рассвет Loft-Studio
NIKA ESTATE,real_estate_agent,https://www.cian.ru/sale/flat/302553046/,Москва и МО,sale,flat,2,6,4,167.0,-1,0,300000000,Хамовники,Пожарский переулок,3,Кропоткинская,Villa Grace
