author,author_type,url,location,deal_type,accommodation_type,floor,floors_count,rooms_count,total_meters,price_per_month,commissions,price,district,street,house_number,underground,residential_complex
SPENСER ESTATE,real_estate_agent,https://www.cian.ru/sale/flat/301952287/,Москва и МО,sale,flat,6,24,1,63.0,-1,0,21800000,Крылатское,Рублевское шоссе,70к7,Крылатское,Крылатский
AR Realty - Real Estate Agency,real_estate_agent,https://www.cian.ru/sale/flat/304192828/,Москва и МО,sale,flat,5,8,1,40.0,-1,0,24600000,Филевский парк,Береговой проезд,3,Фили,Береговой
Century 21 Premium Property,real_estate_agent,https://www.cian.ru/sale/flat/299739660/,Москва и МО,sale,flat,7,33,1,47.0,-1,0,26500000,Раменки, Лобачевского,114с1,Аминьевская,Событие
Chase R.E.S.,real_estate_agent,https://www.cian.ru/sale/flat/307446962/,Москва и МО,sale,flat,9,17,1,63.0,-1,0,26700000,Соколиная гора,Борисовская ,1,Измайлово,
Whitewill,real_estate_agent,https://www.cian.ru/sale/flat/306522823/,Москва и МО,sale,flat,2,18,1,54.3,-1,0,31000000,Измайлово,Измайловский проезд,10к3,Измайловская,Виноградный
Whitewill,real_estate_agent,https://www.cian.ru/sale/flat/302397974/,Москва и МО,sale,flat,3,26,1,39.08,-1,0,31000000,Пресненский, Пресненский Вал,27С1,Белорусская,Republic
Century 21 Premium Property,real_estate_agent,https://www.cian.ru/sale/flat/303401192/,Москва и МО,sale,flat,2,18,1,47.6,-1,0,33000000,Раменки, Янковского,1к3,Аминьевская,Событие
Объединение Застройщиков,representative_developer,https://rostov.cian.ru/sale/flat/296403211/,Москва и МО,sale,flat,22,24,1,26.36,-1,0,2952320,,,,,Мечта
СМК,developer,https://spb.cian.ru/sale/flat/297408913/,Москва и МО,sale,flat,1,4,1,26.38,-1,0,3137832,,,,,Новокасимово
Этажи Краснодар,real_estate_agent,https://krasnodar.cian.ru/sale/flat/307767066/,Москва и МО,sale,flat,6,6,1,34.5,-1,0,3200000,мкр. РИП, Агрохимическая,81,,
Этажи Краснодар,real_estate_agent,https://krasnodar.cian.ru/sale/flat/307769203/,Москва и МО,sale,flat,2,4,1,35.9,-1,0,3300000,Прикубанский, Краеведа Соловьева,2к3,,
Этажи Краснодар,real_estate_agent,https://krasnodar.cian.ru/sale/flat/307763857/,Москва и МО,sale,flat,17,17,1,33.1,-1,0,3350000,Прикубанский, Западный обход,65к1,,ISAY-ПАРК
Унистрой,developer,https://tolyatti.cian.ru/sale/flat/294939999/,Москва и МО,sale,flat,1,11,1,25.08,-1,0,3384000,Автозаводский,,,,Южный Бульвар ЖК
ВолгаЖилСтрой,real_estate_agent,https://nn.cian.ru/sale/flat/303605949/,Москва и МО,sale,flat,2,2,1,39.7,-1,0,3400000,Канавинский, Вторчермета,12,,
Твой Дом,developer,https://rostov.cian.ru/sale/flat/296012694/,Москва и МО,sale,flat,10,10,1,34.5,-1,0,3450000,,,,,Речной Жемчуг
Этажи Краснодар,real_estate_agent,https://krasnodar.cian.ru/sale/flat/307769906/,Москва и МО,sale,flat,16,18,1,32.8,-1,0,3500000,мкр. Восточно-Кругликовский,Черкасская ,58/2,,Южная звезда (Черкасский)
Объединение Застройщиков,representative_developer,https://rostov.cian.ru/sale/flat/302148229/,Москва и МО,sale,flat,13,20,1,33.13,-1,0,3574085,Батайск, Булгакова,11,,Булгаков
Самолет Плюс Степная,real_estate_agent,https://krasnodar.cian.ru/sale/flat/306595467/,Москва и МО,sale,flat,3,3,1,36.5,-1,0,3600000,Прикубанский, Имени Валерия Вишневецкого,13/6,,Отрада
Этажи Краснодар,real_estate_agent,https://krasnodar.cian.ru/sale/flat/307763856/,Москва и МО,sale,flat,2,9,1,34.8,-1,0,3675000,Прикубанский, Западный обход,38/1к3,,Движение
Объединение Застройщиков,representative_developer,https://rostov.cian.ru/sale/flat/303510623/,Москва и МО,sale,flat,1,9,1,34.3,-1,0,3670100,,,,,Авиа Парк
ВолгаЖилСтрой,real_estate_agent,https://nn.cian.ru/sale/flat/301153084/,Москва и МО,sale,flat,3,3,1,26.0,-1,0,3700000,Советский, Бекетова,33А,,
Good Real Estate,real_estate_agent,https://krasnodar.cian.ru/sale/flat/293662886/,Москва и МО,sale,flat,8,18,1,39.0,-1,0,3700000,мкр. Аврора, Шоссе Нефтяников,18к1,,
Объединение Застройщиков,representative_developer,https://rostov.cian.ru/sale/flat/295992699/,Москва и МО,sale,flat,10,14,1,31.73,-1,0,3712410,Батайск, Родная,,,Пульс
Единение,developer,https://tolyatti.cian.ru/sale/flat/301516182/,Москва и МО,sale,flat,1,9,1,33.525,-1,0,3721275,Автозаводский,18А кв-л,18А кв-л,,Автограф
Этажи Краснодар,real_estate_agent,https://krasnodar.cian.ru/sale/flat/307764204/,Москва и МО,sale,flat,5,8,1,35.1,-1,0,3750000,Музыкальный мкр, Имени С.С. Прокофьева,29,,
Этажи Краснодар,real_estate_agent,https://krasnodar.cian.ru/sale/flat/307769183/,Москва и МО,sale,flat,9,24,1,37.4,-1,0,3800000,мкр. Гидростроителей, Имени Валерия Гассия,4/7к1,,
Этажи Краснодар,real_estate_agent,https://krasnodar.cian.ru/sale/flat/307765537/,Москва и МО,sale,flat,2,24,1,37.8,-1,0,3800000,мкр. Гидростроителей, Имени Валерия Гассия,4/7к1,,
Смарт Риэлт,real_estate_agent,https://krasnodar.cian.ru/sale/flat/305184380/,Москва и МО,sale,flat,1,24,1,36.59,-1,0,3850000,Камвольно-суконный Комбинат мкр, Магистральная,11к1,,На Магистральной
