author,author_type,url,location,deal_type,accommodation_type,floor,floors_count,rooms_count,total_meters,price_per_month,commissions,price,district,street,house_number,underground,residential_complex
СОВА - Недвижимость Сургут,real_estate_agent,https://surgut.cian.ru/sale/flat/308216190/,Москва и МО,sale,flat,2,9,4,82.6,-1,0,8880000,мкр. 28-й,Югорская ,7,,
ЛИТЕРА,developer,https://penza.cian.ru/sale/flat/294372753/,Москва и МО,sale,flat,18,18,4,93.05,-1,0,8839750,Железнодорожный, Герцена,с106,,vonHerzen
Надежда девелопмент,developer,https://bryansk.cian.ru/sale/flat/299939625/,Москва и МО,sale,flat,5,16,4,84.67,-1,0,8848015,Советский, Ильи Иванова,,,Особин
Надежда девелопмент,developer,https://bryansk.cian.ru/sale/flat/299939860/,Москва и МО,sale,flat,11,16,4,84.67,-1,0,8890350,Советский,Бежицкая ,,,Особин
RBG Недвижимость  Realty Broker Group,real_estate_agent,https://spb.cian.ru/sale/flat/306764968/,Москва и МО,sale,flat,1,10,4,77.5,-1,0,8990000,Кировский, Стойкости,26К1,Проспект Ветеранов,
Самолет ПЛЮС Орёл,real_estate_agent,https://orel.cian.ru/sale/flat/303522326/,Москва и МО,sale,flat,15,16,4,82.7,-1,0,8950000,Советский,Пожарная ,35,,"по ул. Пожарная, 35"
Торгинвест,developer,https://lipetsk.cian.ru/sale/flat/296285060/,Москва и МО,sale,flat,7,17,4,91.1,-1,0,8975547,,,,,Атмосфера
Владис,real_estate_agent,https://lipetsk.cian.ru/sale/flat/299240868/,Москва и МО,sale,flat,5,9,4,104.0,-1,0,9065400,мкр. 1-й, Гагарина,,,12
Самолет Плюс,real_estate_agent,https://barnaul.cian.ru/sale/flat/299318463/,Москва и МО,sale,flat,6,16,4,85.3,-1,0,9000000,Индустриальный,Северный Власихинский проезд,122к5,,Nord
Самолет Плюс Уфа,real_estate_agent,https://ufa.cian.ru/sale/flat/294909967/,Москва и МО,sale,flat,3,9,4,80.6,-1,0,9000000,Кировский, Кирова,47/1,,
Виват-Риэлти,real_estate_agent,https://nn.cian.ru/sale/flat/294043645/,Москва и МО,sale,flat,6,6,4,104.3,-1,0,9000000,Сормовский, Ногина,20,Буревестник,
Сибпромстрой,developer,https://hmao.cian.ru/sale/flat/296304034/,Москва и МО,sale,flat,1,8,4,119.1,-1,0,,Ханты-Мансийск,Красногвардейская ,42,,Светлый
Юрий Меликов,realtor,https://krasnodar.cian.ru/sale/flat/305548174/,Москва и МО,sale,flat,19,20,4,88.35,-1,0,9418000,мкр. ХБК,Уральская ,100,,Альфа
Самолет Плюс Уфа,real_estate_agent,https://ufa.cian.ru/sale/flat/295103976/,Москва и МО,sale,flat,3,3,4,99.0,-1,0,9500000,Советский,Айская ,70,,
Новосёл,real_estate_agent,https://ekb.cian.ru/sale/flat/301382641/,Москва и МО,sale,flat,1,16,4,83.3,-1,0,9500000,Центр, Шейнкмана,132,Геологическая,
Ипотечное агенство Югры,real_estate_agent,https://hmao.cian.ru/sale/flat/303761767/,Москва и МО,sale,flat,7,9,4,94.8,-1,0,9500000,Нижневартовск,Северная ,19,,
Единый центр новостроек,real_estate_agent,https://kaluga.cian.ru/sale/flat/308543576/,Москва и МО,sale,flat,2,9,4,79.9,-1,0,9500000,Обнинск,проспект Маркса,49,,
Страна Девелопмент,developer,https://tyumen.cian.ru/sale/flat/297696830/,Москва и МО,sale,flat,3,15,4,88.98,-1,0,9660000,Калининский, Новоселов,98,,Микрорайон Домашний
Самолет Плюс Чита,real_estate_agent,https://chita.cian.ru/sale/flat/295092856/,Москва и МО,sale,flat,4,5,4,98.0,-1,0,9900000,Ингодинский, Забайкальского Рабочего,34,,
ID 122387957,homeowner,https://petropavlovsk-kamchatskiy.cian.ru/sale/flat/307935389/,Москва и МО,sale,flat,4,5,4,61.8,-1,0,9900000,Петропавловск-Камчатский,проспект Циолковского,19,,
ID 100260365,homeowner,https://tyumen.cian.ru/sale/flat/308290658/,Москва и МО,sale,flat,8,9,4,79.0,-1,0,9900000,мкр. Исторический, Ленина,81,,
Лист,developer,https://orenburg.cian.ru/sale/flat/303203567/,Москва и МО,sale,flat,4,10,4,96.25,-1,0,9886800,Центральный,Аренда мкр,,,Металлист ЖК
ОК Недвижимость,real_estate_agent,https://volgograd.cian.ru/sale/flat/303863955/,Москва и МО,sale,flat,5,16,4,158.2,-1,0,10000000,Ворошиловский, Милиционера Буханцева,18,,
Самолет Плюс Уфа,real_estate_agent,https://ufa.cian.ru/sale/flat/286660416/,Москва и МО,sale,flat,2,2,4,137.0,-1,0,10190000,Октябрьский,Комсомольская ,141/1,,
Homeapp,real_estate_agent,https://krasnogorsk.cian.ru/sale/flat/306658516/,Москва и МО,sale,flat,6,8,4,92.0,-1,0,10200000,д. Сабурово, Рождественская,2,,Митино О2
Самолет Плюс Чита,real_estate_agent,https://chita.cian.ru/sale/flat/271886143/,Москва и МО,sale,flat,5,5,4,91.2,-1,0,10250000,Центральный,Ангарская ,70,,
ЭТАЖИ Ульяновск,real_estate_agent,https://ulyanovsk.cian.ru/sale/flat/305231702/,Москва и МО,sale,flat,1,9,4,114.8,-1,0,10390000,Заволжский, Врача Михайлова,48,,
ЭТАЖИ Барнаул,real_estate_agent,https://barnaul.cian.ru/sale/flat/305572236/,Москва и МО,sale,flat,2,6,4,142.0,-1,0,10500000,Индустриальный, Сухэ-Батора,33,,
