author,author_type,url,location,deal_type,accommodation_type,floor,floors_count,rooms_count,total_meters,price_per_month,commissions,price,district,street,house_number,underground,residential_complex
CENTURY 21 RnB Estate,real_estate_agent,https://www.cian.ru/sale/flat/307534415/,Москва,sale,flat,14,17,4,137.2,-1,0,59000000,Тропарево-Никулино,Никулинская ,27,Озёрная,
PEOPLE,real_estate_agent,https://www.cian.ru/sale/flat/308118037/,Москва,sale,flat,22,41,4,95.9,-1,0,60000000,Раменки,1-й Сетуньский проезд,8,Кутузовская,Hide
PEOPLE,real_estate_agent,https://www.cian.ru/sale/flat/298648663/,Москва,sale,flat,7,14,4,96.2,-1,0,60000000,Раменки,,к10,Минская,Вест Гарден ЖК
GRAND ESTATE - Премиальная недвижимость,real_estate_agent,https://www.cian.ru/sale/flat/309222735/,Москва,sale,flat,5,8,4,75.0,-1,0,59500000,Замоскворечье,переулок Старый Толмачевский,17с1,Новокузнецкая,
Славянский Двор Остоженка,real_estate_agent,https://www.cian.ru/sale/flat/292319823/,Москва,sale,flat,4,32,4,145.0,-1,0,59900000,Раменки,Мосфильмовская ,70к1,Минская,Воробьевы Горы
PEOPLE,real_estate_agent,https://www.cian.ru/sale/flat/308552723/,Москва,sale,flat,32,41,4,101.4,-1,0,62000000,Раменки,1-й Сетуньский проезд,8,Кутузовская,Hide
Monumental Group,real_estate_agent,https://www.cian.ru/sale/flat/306935219/,Москва,sale,flat,3,7,4,142.6,-1,0,62000000,Таганский,2-й Сыромятнический переулок,10,Курская,
ID 413522,realtor,https://www.cian.ru/sale/flat/307796630/,Москва,sale,flat,4,13,4,102.3,-1,0,63999000,Раменки,проспект Генерала Дорохова,39к2Д,Минская,Собрание клубных домов West Garden
Homeapp,real_estate_agent,https://www.cian.ru/sale/flat/303663131/,Москва,sale,flat,4,13,4,0.3,-1,0,64000000,Раменки,проспект Генерала Дорохова,39к2Д,Минская,Собрание клубных домов West Garden
Марина Круглянская,realtor,https://www.cian.ru/sale/flat/308695999/,Москва,sale,flat,25,28,4,120.0,-1,0,65000000,Филевский парк,Береговой проезд,1Б,Шелепиха,мой адрес На Береговом
Century 21 Street Realty,real_estate_agent,https://www.cian.ru/sale/flat/309180426/,Москва,sale,flat,9,53,4,97.6,-1,0,65000000,Хорошево-Мневники, Народного Ополчения,15К3,Народное Ополчение,Wellton Towers
MadeState,real_estate_agent,https://www.cian.ru/sale/flat/306528264/,Москва,sale,flat,15,31,4,167.0,-1,0,65000000,Ломоносовский,Нахимовский проспект,73,Профсоюзная,Versis
MadeState,real_estate_agent,https://www.cian.ru/sale/flat/303217599/,Москва,sale,flat,9,22,4,135.3,-1,0,65000000,Черемушки,Нахимовский проспект,47к2,Профсоюзная,
TimeProperty,real_estate_agent,https://www.cian.ru/sale/flat/298343428/,Москва,sale,flat,13,14,4,95.0,-1,0,65000000,Раменки,проспект Генерала Дорохова,39к1В,Минская,Собрание клубных домов West Garden
Homeapp,real_estate_agent,https://www.cian.ru/sale/flat/309280943/,Москва,sale,flat,16,22,4,144.0,-1,0,65500000,Донской, Вавилова,2,Ленинский проспект,Нескучный сад
ID 413522,realtor,https://www.cian.ru/sale/flat/307583160/,Москва,sale,flat,3,14,4,96.1,-1,0,65695117,Раменки,проспект Генерала Дорохова,39к2Г,Минская,Собрание клубных домов West Garden
Landis,real_estate_agent,https://www.cian.ru/sale/flat/308116518/,Москва,sale,flat,12,52,4,108.0,-1,0,66990000,Раменки,Мичуринский проспект,56,Раменки,"Небо — Небоскребы на Мичуринском, 56"
ID 413522,realtor,https://www.cian.ru/sale/flat/306894662/,Москва,sale,flat,11,13,4,126.6,-1,0,68000000,Раменки,Винницкая ,8к4,Раменки,Настоящее
MadeState,real_estate_agent,https://www.cian.ru/sale/flat/305763255/,Москва,sale,flat,17,17,4,140.0,-1,0,68000000,Можайский, Вересаева,13,Давыдково,
Chase R.E.S.,real_estate_agent,https://www.cian.ru/sale/flat/306894062/,Москва,sale,flat,22,32,4,150.0,-1,0,69000000,Щукино, Расплетина,21,Октябрьское поле,Дом в сосновой роще
Московский Риэлторский Центр,real_estate_agent,https://www.cian.ru/sale/flat/308064266/,Москва,sale,flat,21,30,4,154.0,-1,0,70000000,Щукино,Авиационная ,79,Щукинская,Алые Паруса
Аврора Проперти,real_estate_agent,https://www.cian.ru/sale/flat/303587046/,Москва,sale,flat,2,5,4,176.1,-1,0,70000000,Тверской, Петровка,26С3,Пушкинская,La Rue
PEOPLE,real_estate_agent,https://www.cian.ru/sale/flat/303390730/,Москва,sale,flat,9,29,4,122.0,-1,0,71000000,Хорошево-Мневники,Шелепихинская набережная,34к4,Шелепиха,Сердце Столицы
BARNES International Realty,real_estate_agent,https://www.cian.ru/sale/flat/306067726/,Москва,sale,flat,6,8,4,132.3,-1,0,71500000,Тверской,Тверская ,27С2,Маяковская,
