author,author_type,url,location,deal_type,accommodation_type,floor,floors_count,rooms_count,total_meters,price_per_month,commissions,price,district,street,house_number,underground,residential_complex
Александр Ермаков,realtor,https://tyumen.cian.ru/sale/flat/309029603/,Москва и МО,sale,flat,5,16,2,60.0,-1,0,5400000,Калининский, Первооткрывателей,6,,
Кассиопея,real_estate_agent,https://stavropol.cian.ru/sale/flat/305598982/,Москва и МО,sale,flat,5,5,2,50.0,-1,0,5400000,Пятигорск,Украинская ,64К3,,
Мегаполис,developer,https://perm.cian.ru/sale/flat/289975984/,Москва и МО,sale,flat,15,19,2,43.2,-1,0,5517171,Мотовилихинский,Кузнецкая ,43В,,ПЯТНИЦА
Николай Иванов,realtor,https://lyubertsy.cian.ru/sale/flat/306390705/,Москва и МО,sale,flat,3,12,2,45.5,-1,0,5580000,Томилино рп, Пионерская,22,,
АЯКС Ярославль,real_estate_agent,https://yaroslavl.cian.ru/sale/flat/300118640/,Москва и МО,sale,flat,11,11,2,65.0,-1,0,5600000,Фрунзенский, Дядьковская,50к2,,мкр. 1 Дядьково
CENTURY21,real_estate_agent,https://irkutsk.cian.ru/sale/flat/302297862/,Москва и МО,sale,flat,5,9,2,71.0,-1,0,5600000,Ленинский, Красный Путь,70,,по ул. Красный Путь
Этажи Ярославль,real_estate_agent,https://yaroslavl.cian.ru/sale/flat/294403029/,Москва и МО,sale,flat,4,4,2,45.5,-1,0,5700000,Ленинский, Свердлова,112,,
Недвижимость 24,real_estate_agent,https://penza.cian.ru/sale/flat/305721409/,Москва и МО,sale,flat,15,17,2,66.2,-1,0,5700000,Октябрьский, Глазунова,10,,
Северная Компания,developer,https://ryazan.cian.ru/sale/flat/303066216/,Москва и МО,sale,flat,1,16,2,45.5,-1,0,5866600,Московский,,,,Бирюзова Парк ЖК
Адресат,real_estate_agent,https://losino-petrovskiy.cian.ru/sale/flat/307723743/,Москва и МО,sale,flat,6,16,2,56.0,-1,0,6000000,Свердловский рп, Березовая,2,,
МК-Гарант,real_estate_agent,https://dmitrov.cian.ru/sale/flat/291677395/,Москва и МО,sale,flat,1,2,2,55.0,-1,0,6000000,Северное Сияние ЖК, Новопоселковая,9,,
Этажи Москва,real_estate_agent,https://vidnoye.cian.ru/sale/flat/307853068/,Москва и МО,sale,flat,5,5,2,43.8,-1,0,6090000,,проспект Ленинского Комсомола,6,Царицыно,
Самолет Плюс Липецк,real_estate_agent,https://lipetsk.cian.ru/sale/flat/306299280/,Москва и МО,sale,flat,5,13,2,58.2,-1,0,6100000,Октябрьский, И.В. Свиридова,10,,
Магазин новостроек,representative_developer,https://maykop.cian.ru/sale/flat/300739117/,Москва и МО,sale,flat,2,16,2,51.82,-1,0,6220000,Новая Адыгея аул, Береговая,2/8,,Прима
Этажи Ярославль,real_estate_agent,https://yaroslavl.cian.ru/sale/flat/294119256/,Москва и МО,sale,flat,15,15,2,63.9,-1,0,6300000,Дзержинский, Батова,30/1,,
Аркада Крым,developer,https://krym.cian.ru/sale/flat/299556648/,Москва и МО,sale,flat,1,12,2,46.5,-1,0,6343549,,,,,Солнечный Парк
CENTURY21,real_estate_agent,https://irkutsk.cian.ru/sale/flat/304717988/,Москва и МО,sale,flat,9,9,2,48.0,-1,0,6390000,,,,,АвиатоR
Объединение Застройщиков,representative_developer,https://voronezh.cian.ru/sale/flat/300477974/,Москва и МО,sale,flat,1,3,2,88.0,-1,0,6369100,с. Новая Усмань, 70 лет Победы,11,,Времена года
Евробилд,developer,https://volgograd.cian.ru/sale/flat/282196393/,Москва и МО,sale,flat,1,9,2,65.7,-1,0,6350000,Дзержинский, Качинцев,83,,Ласточки
Атмосфера,developer,https://bryansk.cian.ru/sale/flat/279248185/,Москва и МО,sale,flat,5,9,2,66.58,-1,0,6489000,Бежицкий, Ульянова,24,,Романовский
Недвижимость 24,real_estate_agent,https://penza.cian.ru/sale/flat/307614649/,Москва и МО,sale,flat,2,18,2,50.0,-1,0,6500000,Октябрьский, Бородина,2,,
АВРОРА,real_estate_agent,https://surgut.cian.ru/sale/flat/307485969/,Москва и МО,sale,flat,13,24,2,71.4,-1,0,6500000,мкр. 42-й, Александра Усольцева,14,,Северное сияние
Этажи Ярославль,real_estate_agent,https://yaroslavl.cian.ru/sale/flat/287466401/,Москва и МО,sale,flat,7,12,2,64.06,-1,0,6500000,Дзержинский,проезд 2-й Брагинский,6,,Яблоневый посад
Альтернатива КМВ,real_estate_agent,https://stavropol.cian.ru/sale/flat/308492888/,Москва и МО,sale,flat,2,9,2,64.0,-1,0,6500000,,,,,Радужный
Этажи Москва,real_estate_agent,https://balashikha.cian.ru/sale/flat/309026215/,Москва и МО,sale,flat,2,2,2,32.0,-1,0,6599990,,Пушкинская ,18,Салтыковская,
CENTURY21,real_estate_agent,https://irkutsk.cian.ru/sale/flat/307925373/,Москва и МО,sale,flat,3,5,2,56.0,-1,0,6600000,мкр. Радужный, Помяловского,17а,,
ID 105830460,homeowner,https://voronezh.cian.ru/sale/flat/290603170/,Москва и МО,sale,flat,3,10,2,64.1,-1,0,6600000,Коминтерновский,бульвар Победы,41А,,
Константин Замладченко,realtor,https://elektrostal.cian.ru/sale/flat/304251971/,Москва и МО,sale,flat,3,5,2,57.2,-1,0,6700000,мкр. Центральный, Корешкова,10,,
