author,author_type,url,location,deal_type,accommodation_type,floor,floors_count,rooms_count,total_meters,price_per_month,commissions,price,district,street,house_number,underground,residential_complex
ПИК,developer,https://yaroslavl.cian.ru/sale/flat/296848427/,Москва и МО,sale,flat,17,17,1,35.3,-1,0,4713820,Фрунзенский,,6Б,,Волга Парк ЖК
Навигатор. Девелопмент,developer,https://tyumen.cian.ru/sale/flat/301779721/,Москва и МО,sale,flat,1,4,1,32.29,-1,0,4745300,Калининский, Александра Звягина,6,,Зеленые аллеи
Аквилон,developer,https://arhangelsk.cian.ru/sale/flat/300466712/,Москва и МО,sale,flat,6,16,1,32.58,-1,0,4740634,,,,,Аквилон АКВАРТАЛ
Этажи Ярославль,real_estate_agent,https://yaroslavl.cian.ru/sale/flat/297096761/,Москва и МО,sale,flat,2,12,1,35.9,-1,0,4750000,Ленинский, Карла Либкнехта,11/12,,
Владимирский городской ипотечный фонд,real_estate_agent,https://vladimir.cian.ru/sale/flat/308982591/,Москва и МО,sale,flat,3,16,1,39.3,-1,0,4790000,Ленинский,Славная ,4,,7 квартал (Гвардейский)
Авалон,real_estate_agent,https://stavropol.cian.ru/sale/flat/293859170/,Москва и МО,sale,flat,3,3,1,37.9,-1,0,4800000,Ессентуки,Предгорная ,18,,
Стандарт,real_estate_agent,https://stavropol.cian.ru/sale/flat/293820434/,Москва и МО,sale,flat,3,3,1,37.9,-1,0,4800000,,,,,
Страна Девелопмент,developer,https://tyumen.cian.ru/sale/flat/302525505/,Москва и МО,sale,flat,2,15,1,33.06,-1,0,4890000,Калининский, Андрея Кореневского,5к1,,Микрорайон Домашний
ТИС,developer,https://tyumen.cian.ru/sale/flat/293804334/,Москва и МО,sale,flat,8,9,1,36.68,-1,0,4850000,мкр. Зарека, 2-я Луговая,24к2,,OK Salut
Стандарт,real_estate_agent,https://stavropol.cian.ru/sale/flat/299322125/,Москва и МО,sale,flat,1,9,1,40.6,-1,0,4900000,,,,,
Стандарт,real_estate_agent,https://stavropol.cian.ru/sale/flat/308280154/,Москва и МО,sale,flat,4,5,1,32.0,-1,0,4900000,Ессентуки, Долина Роз,,,
ИМСА,developer,https://novgorod.cian.ru/sale/flat/295329794/,Москва и МО,sale,flat,4,4,1,53.0,-1,0,4940500,Великий Новгород, Арциховского,11,,Юрьевский посад
Луч,developer,https://yaroslavl.cian.ru/sale/flat/298641395/,Москва и МО,sale,flat,2,4,1,43.4,-1,0,4900000,Заволжский, Шевелюха,130,,Ботаника
Сити Ярославль,developer,https://yaroslavl.cian.ru/sale/flat/284234068/,Москва и МО,sale,flat,1,24,1,51.9,-1,0,4904550,Красноперекопский,Силикатное шоссе,17,,Ярославль Сити
Самолет Плюс,real_estate_agent,https://irkutsk.cian.ru/sale/flat/305349637/,Москва и МО,sale,flat,1,5,1,30.0,-1,0,4950000,Октябрьский,бульвар Постышева,4,,
Самолет Плюс,real_estate_agent,https://irkutsk.cian.ru/sale/flat/308127166/,Москва и МО,sale,flat,4,9,1,32.0,-1,0,4950000,Октябрьский, Карла Либкнехта,208,,
My Time,real_estate_agent,https://krym.cian.ru/sale/flat/304466734/,Москва и МО,sale,flat,1,4,1,38.0,-1,0,4999000,,,,,Листория
Недвижимость 24,real_estate_agent,https://penza.cian.ru/sale/flat/302362496/,Москва и МО,sale,flat,9,9,1,39.1,-1,0,4990000,Первомайский, Калинина,1,,
ТОЧНО. Недвижимость,real_estate_agent,https://penza.cian.ru/sale/flat/306671149/,Москва и МО,sale,flat,4,6,1,51.5,-1,0,4950000,Октябрьский,проезд 2-й Виноградный,7,,
Rooms,real_estate_agent,https://tula.cian.ru/sale/flat/301298302/,Москва и МО,sale,flat,2,8,1,37.0,-1,0,4950000,Пролетарский, Самоварная,7,,
Семья,developer,https://voronezh.cian.ru/sale/flat/292474806/,Москва и МО,sale,flat,2,21,1,48.75,-1,0,4996875,Коминтерновский,,,,48 ЖК
Страна Девелопмент,developer,https://tyumen.cian.ru/sale/flat/295663382/,Москва и МО,sale,flat,16,16,1,37.39,-1,0,4960000,Калининский,Интернациональная ,199к10,,Юнион
Луч,developer,https://yaroslavl.cian.ru/sale/flat/294894680/,Москва и МО,sale,flat,1,4,1,45.72,-1,0,4983480,Заволжский,пос. Шевелюха,,,Ботаника
Авалон,real_estate_agent,https://stavropol.cian.ru/sale/flat/305042918/,Москва и МО,sale,flat,8,8,1,39.2,-1,0,5000000,Ессентуки, Иглина,17,,по ул. Инглина
А6440,developer,https://arhangelsk.cian.ru/sale/flat/303899178/,Москва и МО,sale,flat,13,16,1,28.74,-1,0,5029500,Ломоносовский, Выучейского,,,Квартал А6440 Дом 1
Магазин новостроек,representative_developer,https://maykop.cian.ru/sale/flat/289738666/,Москва и МО,sale,flat,1,8,1,32.6,-1,0,5037800,,,,,Родной дом 2
Страна Девелопмент,developer,https://tyumen.cian.ru/sale/flat/295663256/,Москва и МО,sale,flat,6,16,1,37.54,-1,0,5060000,Калининский,Интернациональная ,199к10,,Юнион
Стандарт,real_estate_agent,https://stavropol.cian.ru/sale/flat/308254808/,Москва и МО,sale,flat,2,3,1,36.6,-1,0,5100000,,,,,
