author,author_type,url,location,deal_type,accommodation_type,floor,floors_count,rooms_count,total_meters,price_per_month,commissions,price,district,street,house_number,underground,residential_complex
Этажи Краснодар,real_estate_agent,https://krasnodar.cian.ru/sale/flat/307768956/,Москва и МО,sale,flat,1,17,1,38.7,-1,0,5500000,мкр. Восточно-Кругликовский,Восточно-Кругликовская ,64,,
Proflat,real_estate_agent,https://spb.cian.ru/sale/flat/307704996/,Москва и МО,sale,flat,4,22,1,32.62,-1,0,5550000,Приморский, Ивинская,11,Беговая,Юнтолово
Азбука Дома,real_estate_agent,https://spb.cian.ru/sale/flat/297439039/,Москва и МО,sale,flat,3,18,1,36.04,-1,0,5550000,Красногвардейский,Полюстрово,25к2,Девяткино,Цветной Город
Этажи Краснодар,real_estate_agent,https://krasnodar.cian.ru/sale/flat/307769016/,Москва и МО,sale,flat,2,16,1,34.5,-1,0,5500000,Карасунский, Имени Владимира Жириновского,1к7,,
Этажи Краснодар,real_estate_agent,https://krasnodar.cian.ru/sale/flat/307786552/,Москва и МО,sale,flat,24,24,1,35.5,-1,0,5600000,Плодородный-2 мкр, Константиновская,5,,
ЕкатеринодарИнвест-Строй,developer,https://krasnodar.cian.ru/sale/flat/294666866/,Москва и МО,sale,flat,10,24,1,34.44,-1,0,5658148,мкр. РИП,Российская ,,,Гулливер
Этажи Краснодар,real_estate_agent,https://krasnodar.cian.ru/sale/flat/307765320/,Москва и МО,sale,flat,5,17,1,42.9,-1,0,5700000,мкр. Комсомольский, Тюляева,2/2,,
Этажи Краснодар,real_estate_agent,https://krasnodar.cian.ru/sale/flat/307767389/,Москва и МО,sale,flat,2,25,1,37.9,-1,0,5700000,мкр. ЗИП,Российская ,79/3к1,,Москва
ХОЧУ КВАРТИРУ,representative_developer,https://spb.cian.ru/sale/flat/297588013/,Москва и МО,sale,flat,4,19,1,39.1,-1,0,5765805,,,,,Экос
Дмитрий Костров,realtor,https://spb.cian.ru/sale/flat/307320991/,Москва и МО,sale,flat,12,13,1,32.3,-1,0,5750000,Новоселье городской поселок, Парадная,2/13,,
Терминал-Ресурс,developer,https://spb.cian.ru/sale/flat/296121565/,Москва и МО,sale,flat,2,4,1,29.82,-1,0,5877240,Пушкинский,,,Купчино,Образцовый квартал 14 ЖК
