author,author_type,url,location,deal_type,accommodation_type,floor,floors_count,rooms_count,total_meters,price_per_month,commissions,price,district,street,house_number,underground,residential_complex
Павел Михайлов,realtor,https://www.cian.ru/sale/flat/307216604/,Москва и МО,sale,flat,24,27,3,95.4,-1,0,33000000,Даниловский,набережная Марка Шагала,11к2,ЗИЛ,Shagal
Whitewill,real_estate_agent,https://www.cian.ru/sale/flat/296570255/,Москва и МО,sale,flat,50,55,3,63.6,-1,0,40500000,Марьина роща, 4-я Марьиной рощи,12С4,Марьина Роща,Mod
Центр-Инвест,developer,https://www.cian.ru/sale/flat/298576257/,Москва и МО,sale,flat,7,22,3,66.7,-1,0,44115010,Красносельский,Большая Спасская ,35,Площадь трёх вокзалов,Dialog
Delight Realty,real_estate_agent,https://www.cian.ru/sale/flat/306705671/,Москва и МО,sale,flat,2,4,3,87.1,-1,0,49500000,Тверской,Воротниковский переулок,7С4,Маяковская,
Whitewill,real_estate_agent,https://www.cian.ru/sale/flat/296569806/,Москва и МО,sale,flat,50,55,3,80.11,-1,0,49900000,Марьина роща, 4-я Марьиной рощи,12С4,Марьина Роща,Mod
Центр-Инвест,developer,https://www.cian.ru/sale/flat/298576221/,Москва и МО,sale,flat,3,22,3,83.9,-1,0,50884583,Красносельский,Большая Спасская ,35,Площадь трёх вокзалов,Dialog
Whitewill,real_estate_agent,https://www.cian.ru/sale/flat/303902409/,Москва и МО,sale,flat,12,12,3,81.2,-1,0,63900000,Сокол, Врубеля,4к1,Сокол,Врубеля 4
OXE CAPITAL - Элитная Недвижимость,real_estate_agent,https://www.cian.ru/sale/flat/308278113/,Москва и МО,sale,flat,13,17,3,124.0,-1,0,65000000,Беговой,Ленинградский проспект,35С2,Петровский Парк,Квартал апартаментов Искра-Парк
Dominanta,developer,https://www.cian.ru/sale/flat/300728860/,Москва и МО,sale,flat,34,41,3,92.02,-1,0,73984080,Раменки,1-й Сетуньский проезд,8,Кутузовская,Hide
NIKA ESTATE,real_estate_agent,https://www.cian.ru/sale/flat/302136723/,Москва и МО,sale,flat,22,24,3,110.0,-1,0,80000000,Филевский парк,Береговой проезд,5Ак1,Фили,Фили Град
