author,author_type,url,location,deal_type,accommodation_type,floor,floors_count,rooms_count,total_meters,price_per_month,commissions,price,district,street,house_number,underground,residential_complex
Премьера,developer,https://ulyanovsk.cian.ru/sale/flat/302324503/,Москва и МО,sale,flat,14,14,4,65.38,-1,0,5688060,Засвияжский,пос. УКСМ,,,Премьера на УКСМ ЖК
Этажи Ярославль,real_estate_agent,https://yaroslavl.cian.ru/sale/flat/296964155/,Москва и МО,sale,flat,1,3,4,89.0,-1,0,6000000,Фрунзенский, Ползунова,11А,,
ID 13093622,realtor,https://stavropol.cian.ru/sale/flat/308085173/,Москва и МО,sale,flat,5,5,4,76.0,-1,0,6400000,Невинномысск,Водопроводная ,362,,
Премьера,developer,https://ulyanovsk.cian.ru/sale/flat/293892949/,Москва и МО,sale,flat,1,13,4,77.01,-1,0,6844649,Заволжский,Сиреневый проезд,8,,Элемент
Этажи Чита,real_estate_agent,https://chita.cian.ru/sale/flat/298118058/,Москва и МО,sale,flat,7,10,4,76.7,-1,0,6900000,Ингодинский,Промышленная ,56,,
Недвижимость 24,real_estate_agent,https://penza.cian.ru/sale/flat/292572987/,Москва и МО,sale,flat,5,6,4,135.7,-1,0,6990000,Первомайский,Вадинская ,33,,
Татьяна Распопина,realtor,https://irkutsk.cian.ru/sale/flat/295426548/,Москва и МО,sale,flat,1,4,4,98.0,-1,0,7000000,Ленинский, Сибирских Партизан,16,,
Этажи Ярославль,real_estate_agent,https://yaroslavl.cian.ru/sale/flat/295077139/,Москва и МО,sale,flat,1,3,4,119.0,-1,0,7100000,Фрунзенский,Туговская ,40,,
Акрополь,real_estate_agent,https://ekb.cian.ru/sale/flat/306949549/,Москва и МО,sale,flat,3,5,4,74.3,-1,0,7770000,Кировский, Смазчиков,8,Уральская,
Надежда девелопмент,developer,https://bryansk.cian.ru/sale/flat/303572904/,Москва и МО,sale,flat,11,16,4,83.48,-1,0,7847120,Советский, Имени А.Ф. Войстроченко,5,,Центральный
Магазин новостроек,representative_developer,https://maykop.cian.ru/sale/flat/301125885/,Москва и МО,sale,flat,4,5,4,87.3,-1,0,8522000,,,,,Звезды
ID 119592348,homeowner,https://saratov.cian.ru/sale/flat/306832255/,Москва и МО,sale,flat,6,9,4,86.0,-1,0,8800000,Кировский, Имени В.С. Зарубина,143/147,,
Этажи Чита,real_estate_agent,https://chita.cian.ru/sale/flat/298118044/,Москва и МО,sale,flat,4,9,4,77.8,-1,0,8980000,Центральный,Северный мкр,58,,
Курский Край,real_estate_agent,https://kursk.cian.ru/sale/flat/298985808/,Москва и МО,sale,flat,3,9,4,75.2,-1,0,8990000,Центральный, Кати Зеленко,6А,,
Территория Недвижимости,real_estate_agent,https://sevastopol.cian.ru/sale/flat/301187546/,Москва и МО,sale,flat,3,3,4,83.7,-1,0,9000000,Ленинский, Льва Толстого,12,,
Град,developer,https://kurgan.cian.ru/sale/flat/286432580/,Москва и МО,sale,flat,11,17,4,103.6,-1,0,9220400,6А мкр, Витебского,5,,Районы-Кварталы
Монострой,developer,https://vladimir.cian.ru/sale/flat/281872366/,Москва и МО,sale,flat,1,14,4,119.54,-1,0,9204580,Ленинский,Юрьевец мкр,7-й кв-л,,7 квартал (Гвардейский)
ПМД,developer,https://perm.cian.ru/sale/flat/298269337/,Москва и МО,sale,flat,1,25,4,70.8,-1,0,9629000,Дзержинский,Красный Октябрь мкр,,,Новый Парковый
Стройтэк,developer,https://ekb.cian.ru/sale/flat/284347467/,Москва и МО,sale,flat,1,18,4,92.72,-1,0,9850000,Железнодорожный,Сортировочный жилрайон,,Уральская,Абрикос ЖК
Красноярское агентство новостроек,representative_developer,https://krasnoyarsk.cian.ru/sale/flat/276409883/,Москва и МО,sale,flat,14,20,4,80.23,-1,0,9948520,Свердловский, Александра Матросова,,,Сказочный
ТИС,developer,https://tyumen.cian.ru/sale/flat/271277383/,Москва и МО,sale,flat,22,24,4,97.81,-1,0,10285000,мкр. ДОК, Краснооктябрьская,8,,DOK
ТИС,developer,https://tyumen.cian.ru/sale/flat/297241731/,Москва и МО,sale,flat,2,14,4,96.71,-1,0,10368000,,,,,Гринвуд
Талан,developer,https://perm.cian.ru/sale/flat/285871345/,Москва и МО,sale,flat,3,24,4,74.3,-1,0,10459000,Индустриальный,шоссе Космонавтов,162К,,Парма
ID 12876723,representative_developer,https://penza.cian.ru/sale/flat/303196398/,Москва и МО,sale,flat,11,14,4,110.6,-1,0,10644950,Октябрьский,,с2,,Новелла ЖК
Сибирские звёзды,developer,https://tomsk.cian.ru/sale/flat/295602991/,Москва и МО,sale,flat,8,18,4,71.19,-1,0,10754555,Ленинский, Розы Люксембург,96,,ROZALUX
Семья,developer,https://voronezh.cian.ru/sale/flat/292475412/,Москва и МО,sale,flat,10,21,4,121.74,-1,0,11626170,Коминтерновский,,,,48 ЖК
ID 106164445,homeowner,https://irkutsk.cian.ru/sale/flat/299639838/,Москва и МО,sale,flat,6,6,4,104.7,-1,0,11900000,Октябрьский,Партизанская ,71А,,
Жилкапинвест,developer,https://vladivostok.cian.ru/sale/flat/301531853/,Москва и МО,sale,flat,1,27,4,94.44,-1,0,12229980,Первореченский, Карбышева,22Б,,Видный
