author,author_type,url,location,deal_type,accommodation_type,floor,floors_count,rooms_count,total_meters,price_per_month,commissions,price,district,street,house_number,underground,residential_complex
НДВ,real_estate_agent,https://www.cian.ru/sale/flat/307967252/,Москва,sale,flat,8,14,1,38.6,-1,0,9850000,Братеево,Братеевская ,39/12,Алма-Атинская,
Самолет,developer,https://www.cian.ru/sale/flat/309190722/,Москва,sale,flat,4,30,1,41.0,-1,0,9931758,Бирюлево Восточное,,к2,Орехово,Квартал Герцена ЖК
А101,developer,https://www.cian.ru/sale/flat/306743817/,Москва,sale,flat,8,8,1,35.5,-1,0,9943142,,,6.2.1,Новомосковская,Дзен-кварталы ЖК
Самолет,developer,https://www.cian.ru/sale/flat/309186651/,Москва,sale,flat,2,10,1,40.53,-1,0,9936051,,,к17,Рассказовка,Новое Внуково ЖК
ПИК,developer,https://www.cian.ru/sale/flat/306206766/,Москва,sale,flat,5,32,1,36.4,-1,0,9915250,Западное Дегунино,,,Речной вокзал,Бусиновский Парк ЖК
Абсолют Недвижимость,developer,https://www.cian.ru/sale/flat/306285119/,Москва,sale,flat,3,17,1,35.0,-1,0,9865830,,,,Мичуринец,Переделкино Ближнее Город-парк
Аквилон,developer,https://www.cian.ru/sale/flat/304055231/,Москва,sale,flat,2,23,1,41.3,-1,0,9870659,Отрадное,Сигнальный проезд,12,Владыкино,Akvilon Signal
ВЫБОР,developer,https://www.cian.ru/sale/flat/300605942/,Москва,sale,flat,6,19,1,42.5,-1,0,9949250,,,,,Академик
Самолет,developer,https://www.cian.ru/sale/flat/309185928/,Москва,sale,flat,14,14,1,41.52,-1,0,9946681,,,к19,Щербинка,Остафьево ЖК
Самолет,developer,https://www.cian.ru/sale/flat/309190392/,Москва,sale,flat,5,15,1,35.56,-1,0,9942855,,,к10,Щербинка,Алхимово ЖК
А101,developer,https://www.cian.ru/sale/flat/306738311/,Москва,sale,flat,2,9,1,32.5,-1,0,9882990,,,25.4,Бунинская аллея,Скандинавия ЖК
Концерн КРОСТ,developer,https://www.cian.ru/sale/flat/306784581/,Москва,sale,flat,6,21,1,34.1,-1,0,9854900,,,,Коммунарка,Новая Звезда ЖК
Концерн КРОСТ,developer,https://www.cian.ru/sale/flat/306784570/,Москва,sale,flat,13,21,1,35.7,-1,0,9924600,,,,Коммунарка,Новая Звезда ЖК
,,https://www.cian.ru/sale/flat/308762023/,Москва,sale,flat,2,16,1,34.79,-1,0,9929732,поселок Газопровод, Лесные Поляны 5-я,2,Корниловская,Смарт Гарден ЖК
ПИК,developer,https://www.cian.ru/sale/flat/306983711/,Москва,sale,flat,16,50,1,34.7,-1,0,9909348,Северное Медведково,,1.5,Медведково,Полар ЖК
ПИК,developer,https://www.cian.ru/sale/flat/304605619/,Москва,sale,flat,22,25,1,43.3,-1,0,9906173,Крюково,Зеленоград,6.4,Зеленоград — Крюково,Зелёный парк
ПИК,developer,https://www.cian.ru/sale/flat/306207778/,Москва,sale,flat,9,20,1,34.09,-1,0,9897895,Западное Дегунино,,1.3,Речной вокзал,Бусиновский Парк ЖК
Самолет,developer,https://www.cian.ru/sale/flat/309195652/,Москва,sale,flat,4,23,1,48.39,-1,0,9853555,,,к2.3,Румянцево,Тропарево Парк
Самолет,developer,https://www.cian.ru/sale/flat/309194673/,Москва,sale,flat,5,16,1,35.2,-1,0,9879584,,,к2.2,Ольховая,Ольховый Квартал ЖК
Самолет,developer,https://www.cian.ru/sale/flat/309193178/,Москва,sale,flat,15,17,1,38.97,-1,0,9904576,Молжаниновский,,к6,Новоподрезково,Молжаниново ЖК
Самолет,developer,https://www.cian.ru/sale/flat/309188281/,Москва,sale,flat,5,5,1,35.83,-1,0,9899895,,,к2,Рассказовка,Квартал Западный ЖК
А101,developer,https://www.cian.ru/sale/flat/306747857/,Москва,sale,flat,6,8,1,36.3,-1,0,9913857,,,к2.3,Бунинская аллея,Бунинские Кварталы ЖК
А101,developer,https://www.cian.ru/sale/flat/308314034/,Москва,sale,flat,3,13,1,38.8,-1,0,9927562,,,18.1.4,Бунинская аллея,Скандинавия ЖК
ПИК,developer,https://www.cian.ru/sale/flat/306987609/,Москва,sale,flat,13,17,1,43.4,-1,0,9860436,,,1.2,Щербинка,Юнино ЖК
ПИК,developer,https://www.cian.ru/sale/flat/308969685/,Москва,sale,flat,14,17,1,32.7,-1,0,9934521,Люблино,14.6,14.6,Братиславская,Люблинский парк ЖК
ПИК,developer,https://www.cian.ru/sale/flat/306979987/,Москва,sale,flat,5,24,1,37.5,-1,0,9914437,Тимирязевский,к3.6,к3.6,Окружная,Большая Академическая 85 ЖК
,,https://www.cian.ru/sale/flat/294904316/,Москва,sale,flat,15,18,1,32.9,-1,0,9886450,Останкинский,Березовая аллея,19к1,Ботанический сад,Апарт-комплекс Легендарный квартал
,,https://www.cian.ru/sale/flat/294904309/,Москва,sale,flat,17,18,1,30.8,-1,0,9948400,Останкинский,Березовая аллея,19к2,Ботанический сад,Апарт-комплекс Легендарный квартал
