author,author_type,url,location,deal_type,accommodation_type,floor,floors_count,rooms_count,total_meters,price_per_month,commissions,price,district,street,house_number,underground,residential_complex
BEYOND. ex-Engel Volkers,real_estate_agent,https://spb.cian.ru/sale/flat/297310313/,Москва и МО,sale,flat,7,7,4,133.7,-1,0,60200000,Центральный,Стремянная ,15/1,Маяковская,Дворцовая слобода
BEYOND. ex-Engel Volkers,real_estate_agent,https://spb.cian.ru/sale/flat/303577248/,Москва и МО,sale,flat,11,12,4,210.0,-1,0,99000000,Петроградский, Глухая Зеленина,4,Чкаловская,Классика
BEYOND. ex-Engel Volkers,real_estate_agent,https://spb.cian.ru/sale/flat/303276864/,Москва и МО,sale,flat,3,9,4,146.0,-1,0,99900000,Петроградский, Рюхина,10,Крестовский остров,
BEYOND. ex-Engel Volkers,real_estate_agent,https://spb.cian.ru/sale/flat/307484511/,Москва и МО,sale,flat,1,5,4,163.0,-1,0,140000000,Петроградский,набережная Мартынова,74Г,Крестовский остров,
NF GROUP  St Petersburg,real_estate_agent,https://spb.cian.ru/sale/flat/302072216/,Москва и МО,sale,flat,9,10,4,245.9,-1,0,281000000,Петроградский,Ждановская ,45,Чкаловская,Леонтьевский мыс
Винсент Недвижимость Центральный Офис номер 1,real_estate_agent,https://sochi.cian.ru/sale/flat/304416820/,Москва и МО,sale,flat,2,21,4,150.0,-1,0,300000000,Центральный,переулок Морской,1к1,,Александрийский Маяк
Этажи Ярославль,real_estate_agent,https://yaroslavl.cian.ru/sale/flat/293630065/,Москва и МО,sale,flat,1,9,4,79.8,-1,0,6000000,Фрунзенский,проспект Фрунзе,79,,Фрунзе 77
РиэлтСтройком,representative_developer,https://chelyabinsk.cian.ru/sale/flat/303584458/,Москва и МО,sale,flat,1,10,4,77.76,-1,0,6335963,,,,,Экорайон Вишневая горка
ПЗСП,representative_developer,https://perm.cian.ru/sale/flat/301196997/,Москва и МО,sale,flat,15,16,4,81.56,-1,0,8148300,д. Кондратово, Водопроводная,6/4,,Ближе
Железно,developer,https://ulyanovsk.cian.ru/sale/flat/303116014/,Москва и МО,sale,flat,1,7,4,78.0,-1,0,8492886,Заволжский,Новый Город мкр,5,,Центрополис ЖК
РиэлтСтройком,representative_developer,https://chelyabinsk.cian.ru/sale/flat/298285446/,Москва и МО,sale,flat,4,23,4,60.72,-1,0,8804400,Центральный,,,,Пятый Элемент ЖК
Торгинвест,developer,https://lipetsk.cian.ru/sale/flat/291337980/,Москва и МО,sale,flat,2,17,4,92.3,-1,0,8975636,,,,,Атмосфера
ПМД,developer,https://perm.cian.ru/sale/flat/301218756/,Москва и МО,sale,flat,1,9,4,69.8,-1,0,9609050,Индустриальный, Карпинского,115,,Кварталы Свобода
Исток,real_estate_agent,https://saratov.cian.ru/sale/flat/305948834/,Москва и МО,sale,flat,5,5,4,92.6,-1,0,9900000,Октябрьский,Рабочая ,10,,
Z-town,developer,https://voronezh.cian.ru/sale/flat/303786237/,Москва и МО,sale,flat,1,21,4,76.07,-1,0,10797095,Железнодорожный,набережная Чуева,7,,Z-town
ID 116496037,homeowner,https://kemerovo.cian.ru/sale/flat/307501971/,Москва и МО,sale,flat,8,11,4,103.0,-1,0,10900000,Заводский, Тухачевского,47,,
МонолитХолдинг,developer,https://krasnoyarsk.cian.ru/sale/flat/302881101/,Москва и МО,sale,flat,2,8,4,102.13,-1,0,11979849,Октябрьский, Становая,1/1,,Юдинский
Термодом,developer,https://penza.cian.ru/sale/flat/292007242/,Москва и МО,sale,flat,3,24,4,121.27,-1,0,12593380,с. Засечное,бульвар Прибрежный,5,,Созвездие
Редфилд,developer,https://novosibirsk.cian.ru/sale/flat/296068632/,Москва и МО,sale,flat,8,24,4,83.35,-1,0,14300000,Октябрьский,Ленинградская ,104,Октябрьская,For Stars
ДСС,developer,https://kaliningrad.cian.ru/sale/flat/273587368/,Москва и МО,sale,flat,3,15,4,124.89,-1,0,15571400,Ленинградский,Солдатская ,9к4,,Высота 56
Родные берега,developer,https://irkutsk.cian.ru/sale/flat/300719892/,Москва и МО,sale,flat,3,18,4,94.02,-1,0,15795360,Октябрьский,Дальневосточная ,46А,,SALUT
ИНГРУПП,developer,https://perm.cian.ru/sale/flat/294772009/,Москва и МО,sale,flat,2,9,4,77.2,-1,0,18548000,Дзержинский,Подгорная ,109,,SLIDE
Форум-групп,developer,https://ekb.cian.ru/sale/flat/303826562/,Москва и МО,sale,flat,13,29,4,91.3,-1,0,21557265,Центр, Сони Морозовой,180,Площадь 1905 года,Форма
Kingsman Elite Estate,real_estate_agent,https://saratov.cian.ru/sale/flat/303708193/,Москва и МО,sale,flat,17,19,4,172.0,-1,0,22500000,Октябрьский, Имени Н.Г. Чернышевского,137А,,
Прайм,real_estate_agent,https://krym.cian.ru/sale/flat/307698344/,Москва и МО,sale,flat,2,2,4,134.0,-1,0,24000000,Санаторное пгт, Гагарина,13,,
Интеллект,developer,https://krym.cian.ru/sale/flat/295983881/,Москва и МО,sale,flat,2,13,4,84.06,-1,0,25064247,,,,,Парковая Резиденция
Прайм,real_estate_agent,https://krym.cian.ru/sale/flat/306926431/,Москва и МО,sale,flat,9,9,4,150.0,-1,0,27300000,Ялта, Красных Партизан,14Б,,
Century 21 Premium Property,real_estate_agent,https://odintsovo.cian.ru/sale/flat/300463316/,Москва и МО,sale,flat,5,9,4,98.9,-1,0,28000000,Заречье рп, Медовая,4,,Резиденции Сколково
