author,author_type,url,location,deal_type,accommodation_type,floor,floors_count,rooms_count,total_meters,price_per_month,commissions,price,district,street,house_number,underground,residential_complex
,,https://irkutsk.cian.ru/sale/flat/306023929/,Москва и МО,sale,flat,2,13,4,66.1,-1,0,6765000,,,,,Первый Ленинский Квартал
Самолет плюс,real_estate_agent,https://syktyvkar.cian.ru/sale/flat/298096373/,Москва и МО,sale,flat,4,9,4,87.5,-1,0,6800000,Сыктывкар,Октябрьский проспект,200,,
Крона,real_estate_agent,https://barnaul.cian.ru/sale/flat/307813956/,Москва и МО,sale,flat,8,10,4,91.0,-1,0,6800000,Индустриальный, Попова,157,,
Новый Дом,real_estate_agent,https://samara.cian.ru/sale/flat/294000083/,Москва и МО,sale,flat,3,4,4,96.0,-1,0,6850000,Октябрьский, Ерошевского,6,,
,,https://irkutsk.cian.ru/sale/flat/306023938/,Москва и МО,sale,flat,9,13,4,64.7,-1,0,6878600,,,,,Первый Ленинский Квартал
Застройщик.,developer,https://tyumen.cian.ru/sale/flat/308908976/,Москва и МО,sale,flat,1,4,4,73.17,-1,0,6870000,,,,,Крылья
Антар,developer,https://novosibirsk.cian.ru/sale/flat/304733231/,Москва и МО,sale,flat,4,4,4,82.7,-1,0,6870000,,,,,Альпийский квартал
Застройщик.,developer,https://tyumen.cian.ru/sale/flat/298678911/,Москва и МО,sale,flat,4,4,4,72.71,-1,0,6890000,с. Горьковка, Светлая,10к1,,Крылья
Этажи Чита,real_estate_agent,https://chita.cian.ru/sale/flat/301141331/,Москва и МО,sale,flat,2,5,4,57.1,-1,0,6900000,Ингодинский, Гагарина,8,,
ID 119146770,homeowner,https://ulyanovsk.cian.ru/sale/flat/304719643/,Москва и МО,sale,flat,6,12,4,86.33,-1,0,6900000,Заволжский,Ульяновский проспект,13,,
Застройщик.,developer,https://tyumen.cian.ru/sale/flat/300805037/,Москва и МО,sale,flat,3,4,4,71.99,-1,0,6945200,с. Горьковка,Центральная ,25к1,,Крылья
Кировский ССК,developer,https://kirov.cian.ru/sale/flat/308941183/,Москва и МО,sale,flat,13,17,4,73.6,-1,0,6992000,Ленинский, Анжелия Михеева,5,,Скандинавия
ID 118532599,homeowner,https://krasnodar.cian.ru/sale/flat/308762836/,Москва и МО,sale,flat,3,5,4,58.1,-1,0,6950000,мкр. Фестивальный, Герцена,184,,
Этажи Тюмень,real_estate_agent,https://tyumen.cian.ru/sale/flat/304184071/,Москва и МО,sale,flat,3,5,4,81.2,-1,0,7000000,мкр. Энтузиастов,Камчатская ,2,,
Самолет Плюс Уфа,real_estate_agent,https://ufa.cian.ru/sale/flat/300316284/,Москва и МО,sale,flat,2,5,4,61.6,-1,0,7000000,Советский, Минигали Губайдуллина,5,,
Ривьера Девелопмент,developer,https://izhevsk.cian.ru/sale/flat/292973129/,Москва и МО,sale,flat,4,17,4,79.49,-1,0,7060000,Индустриальный,Воткинское шоссе,61,,Регард
ID 94606298,homeowner,https://krasnodar.cian.ru/sale/flat/299975176/,Москва и МО,sale,flat,4,5,4,78.2,-1,0,7000000,мкр. РИП,Тепличная ,60,,
Ривьера Девелопмент,developer,https://izhevsk.cian.ru/sale/flat/301135711/,Москва и МО,sale,flat,2,17,4,79.5,-1,0,7000000,Индустриальный,Воткинское шоссе,61,,Регард
Самолет Плюс Липецк,real_estate_agent,https://lipetsk.cian.ru/sale/flat/306496245/,Москва и МО,sale,flat,6,9,4,79.1,-1,0,7140000,мкр. 20-й,проспект имени 60-летия СССР,2,,
РиэлтСтройком,representative_developer,https://chelyabinsk.cian.ru/sale/flat/303584453/,Москва и МО,sale,flat,1,10,4,86.33,-1,0,7107290,,,,,Экорайон Вишневая горка
ЭТАЖИ НОВОРОССИЙСК,real_estate_agent,https://krasnodar.cian.ru/sale/flat/294116992/,Москва и МО,sale,flat,2,2,4,101.9,-1,0,7150000,с. Гайдук, Нижняя,21,,
Самолет Плюс Астрахань,real_estate_agent,https://astrahan.cian.ru/sale/flat/306309131/,Москва и МО,sale,flat,1,12,4,86.2,-1,0,7200000,Советский,переулок 1-й Таманский,27,,Таманский
Самолет Плюс Чебоксары,real_estate_agent,https://cheboksary.cian.ru/sale/flat/301575502/,Москва и МО,sale,flat,9,10,4,87.8,-1,0,7200000,Калининский, Кадыкова,30,,
МИЭЛЬ офис В Солнечногорске,real_estate_agent,https://solnechnogorsk.cian.ru/sale/flat/298298232/,Москва и МО,sale,flat,4,9,4,67.0,-1,0,7199000,,,,,
РиэлтСтройком,representative_developer,https://chelyabinsk.cian.ru/sale/flat/304972865/,Москва и МО,sale,flat,1,10,4,88.47,-1,0,7218798,Вишневая Горка мкр, Имени Генерала Костицына,47,,Экорайон Вишневая горка
Объединение Застройщиков,representative_developer,https://rostov.cian.ru/sale/flat/280559555/,Москва и МО,sale,flat,16,24,4,77.92,-1,0,7246560,,,,,Мечта
Кировский ССК,developer,https://kirov.cian.ru/sale/flat/307091561/,Москва и МО,sale,flat,4,17,4,83.2,-1,0,7238400,Ленинский, Потребкооперации,34к1,,Слобода
Антар,developer,https://novosibirsk.cian.ru/sale/flat/307790475/,Москва и МО,sale,flat,4,4,4,87.3,-1,0,7220000,,,,,Альпийский квартал
