author,author_type,url,location,deal_type,accommodation_type,floor,floors_count,rooms_count,total_meters,price_per_month,commissions,price,district,street,house_number,underground,residential_complex
ДМД-НЕДВИЖИМОСТЬ,real_estate_agent,https://www.cian.ru/sale/flat/308135101/,Москва,sale,flat,12,12,2,45.6,-1,0,9490000,,проспект Куприна,34к1,Бунинская аллея,Эко Бунино
Этажи Москва,real_estate_agent,https://www.cian.ru/sale/flat/303328898/,Москва,sale,flat,3,9,2,44.6,-1,0,9999999,Ярославский,Холмогорская ,2К1,Медведково,
Монолит Столица,real_estate_agent,https://www.cian.ru/sale/flat/308457362/,Москва,sale,flat,5,5,2,44.0,-1,0,9950000,Внуково, Аэрофлотская,7,Аэропорт Внуково,
PROНЕДВИЖИМОСТЬ,real_estate_agent,https://www.cian.ru/sale/flat/304744629/,Москва,sale,flat,2,9,2,46.0,-1,0,10000000,Текстильщики,Грайвороновская ,18К3,Текстильщики,
ID 49325724,homeowner,https://www.cian.ru/sale/flat/309126633/,Москва,sale,flat,7,19,2,57.34,-1,0,9990000,, Летчика Ульянина,7,Пыхтино,Солнцево парк
Homeapp,real_estate_agent,https://www.cian.ru/sale/flat/305186616/,Москва,sale,flat,9,12,2,38.3,-1,0,10299999,Капотня,4-й кв-л,3,Братиславская,
Парадайс,real_estate_agent,https://www.cian.ru/sale/flat/307823252/,Москва,sale,flat,2,9,2,44.0,-1,0,10300000,Печатники,Шоссейная ,60,Депо,
Космополис,real_estate_agent,https://www.cian.ru/sale/flat/308734318/,Москва,sale,flat,8,14,2,38.7,-1,0,10260000,Восточное Дегунино,Дубнинская ,14К3,Дегунино,
GENESIS Asset Management,real_estate_agent,https://www.cian.ru/sale/flat/308555648/,Москва,sale,flat,2,5,2,44.0,-1,0,10500000,Соколиная гора,1-й Кирпичный переулок,19,Соколиная гора,
Homeapp,real_estate_agent,https://www.cian.ru/sale/flat/309288749/,Москва,sale,flat,4,9,2,37.0,-1,0,10450000,Перово, Металлургов,2,Перово,
Макспол Парк Культуры,real_estate_agent,https://www.cian.ru/sale/flat/309165021/,Москва,sale,flat,6,9,2,40.4,-1,0,10450000,Выхино-Жулебино,Рязанский проспект,60,Рязанский проспект,
NIKA ESTATE,real_estate_agent,https://www.cian.ru/sale/flat/304516413/,Москва,sale,flat,1,12,2,38.2,-1,0,10700000,Черемушки, Каховка,22К5,Зюзино,
Эксклюзив Хоум,real_estate_agent,https://www.cian.ru/sale/flat/308500721/,Москва,sale,flat,2,9,2,47.5,-1,0,10800000,Выхино-Жулебино,Волгоградский проспект,164К3,Юго-Восточная,
Homeapp,real_estate_agent,https://www.cian.ru/sale/flat/305510471/,Москва,sale,flat,11,12,2,50.6,-1,0,10799999,Капотня,4-й кв-л,6,Люблино,
Isaev Estate,real_estate_agent,https://www.cian.ru/sale/flat/306932505/,Москва,sale,flat,8,9,2,46.0,-1,0,10950000,Ивановское,шоссе Энтузиастов,98К4,Новогиреево,
Самолет плюс,real_estate_agent,https://www.cian.ru/sale/flat/309242151/,Москва,sale,flat,6,9,2,46.2,-1,0,10998000,Коптево,Михалковская ,15,Коптево,
CENTURY 21 Столичная недвижимость,real_estate_agent,https://www.cian.ru/sale/flat/308847681/,Москва,sale,flat,6,16,2,51.4,-1,0,10990000,Можайский, Говорова,13,Сетунь,
Московский Риэлторский Центр,real_estate_agent,https://www.cian.ru/sale/flat/307998290/,Москва,sale,flat,7,12,2,51.8,-1,0,11000000,Ивановское,Свободный проспект,11К3,Новогиреево,
Homeapp,real_estate_agent,https://www.cian.ru/sale/flat/307952990/,Москва,sale,flat,6,9,2,42.2,-1,0,11250000,Богородское,бульвар Маршала Рокоссовского,32,Бульвар Рокоссовского,
Космополис,real_estate_agent,https://www.cian.ru/sale/flat/309180358/,Москва,sale,flat,14,17,2,57.4,-1,0,11200000,,проспект Нововатутинский,11,Кедровая,
Парадайс,real_estate_agent,https://www.cian.ru/sale/flat/306949139/,Москва,sale,flat,3,9,2,42.2,-1,0,11300000,Коптево,бульвар Матроса Железняка,9,Коптево,
Ваши Соседи,real_estate_agent,https://www.cian.ru/sale/flat/308212014/,Москва,sale,flat,7,9,2,44.6,-1,0,11500000,Преображенское,Большая Черкизовская ,14К1,Преображенская площадь,
The Smitt,real_estate_agent,https://www.cian.ru/sale/flat/299104045/,Москва,sale,flat,2,9,2,45.0,-1,0,11500000,Вешняки, Красный Казанец,19К1,Выхино,
Новые Ватутинки,real_estate_agent,https://www.cian.ru/sale/flat/307587815/,Москва,sale,flat,8,15,2,55.3,-1,0,11500000,, Гренадерская,9к1,Ольховая,
Этажи Москва,real_estate_agent,https://www.cian.ru/sale/flat/309165055/,Москва,sale,flat,5,9,2,30.3,-1,0,11600000,Кунцево,Ельнинская ,22К1,Молодёжная,
Новые Ватутинки,real_estate_agent,https://www.cian.ru/sale/flat/308892257/,Москва,sale,flat,17,17,2,53.8,-1,0,11700000,, 3-я Нововатутинская,13к1,Новомосковская,"Новые Ватутинки, мкр. Центральный"
Этажи Москва,real_estate_agent,https://www.cian.ru/sale/flat/309247980/,Москва,sale,flat,8,8,2,48.9,-1,0,11990000,, Василия Ощепкова,6,Новомосковская,Москвичка
На Петровке,real_estate_agent,https://www.cian.ru/sale/flat/309297729/,Москва,sale,flat,4,5,2,45.4,-1,0,12000000,Кузьминки,Жигулевская ,14,Кузьминки,
